probe_relative_path,true_identity,true_identity_rank,reciprocal_rank,rank_1_similarity,true_identity_similarity,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27,rank_28,rank_29,rank_30,rank_31,rank_32,rank_33,rank_34,rank_35,rank_36,rank_37,rank_38,rank_39,rank_40,rank_41,rank_42,rank_43,rank_44,rank_45,rank_46,rank_47,rank_48,rank_49,rank_50
probe/Richard_Gephardt/Richard_Gephardt_0002.jpg,Richard_Gephardt,1,1.0,0.8994307518005371,0.8994307518005371,Richard_Gephardt,Jon_Gruden,Anders_Ebbeson,George_Pataki,James_Kelly,Joseph_Biden,Arnold_Palmer,John_Jumper,Trent_Lott,Richard_Branson,Robert_Zoellick,Gray_Davis,John_Manley,Alan_Mulally,David_Trimble,Vaclav_Havel,Jeffrey_Jones,John_Snow,Prince_Willem-Alexander,Bruce_Van_De_Velde,James_Schultz,George_Voinovich,Charles_Mathews,Boris_Becker,Howard_Smith,Scott_McNealy,Ilan_Ramon,Thomas_Birmingham,Bill_Simon,Tom_Daschle,Arlen_Specter,Bernard_Landry,Nick_Nolte,Charlton_Heston,Frank_Solich,Michael_Kostelnik,Pedro_Malan,James_Cunningham,Thomas_OBrien,Roman_Polanski,William_Ford_Jr,Charles_Grassley,Chok_Tong_Goh,Frank_Dunham_Jr,Howard_Dean,Dennis_Erickson,Jan_Ullrich,Lyle_Vanclief,Jimmy_Carter,Roy_Moore
probe/Richard_Krajicek/Richard_Krajicek_0002.jpg,Richard_Krajicek,1,1.0,0.7339264154434204,0.7339264154434204,Richard_Krajicek,David_Coulthard,Stanley_McChrystal,Ron_Dittemore,Jason_Jennings,Monica_Seles,Gary_Williams,Padraig_Harrington,Freddy_Garcia,Yevgeny_Kafelnikov,John_Kerry,James_Jones,David_Nalbandian,Brooke_Shields,JJ_Redick,Elvis_Presley,Gloria_Macapagal_Arroyo,Bashar_Assad,Bill_Belichick,Bill_Nelson,Larry_Bowa,Dennis_Kucinich,James_Kelly,Yao_Ming,Anna_Kournikova,Jim_Furyk,Nancy_Pelosi,Brendan_Hansen,Joe_Nichols,Geno_Auriemma,Kiki_Vandeweghe,Conchita_Martinez,Greg_Owen,Camilla_Parker_Bowles,Justin_Leonard,Gary_Forsee,Jong_Thae_Hwa,Lee_Tae-sik,Tyler_Hamilton,Gerry_Parsky,Nick_Nolte,Jorge_Valdano,Sourav_Ganguly,Bruce_Weber,Candie_Kung,Jackie_Chan,Marco_Antonio_Barrera,Robert_Mueller,Johnny_Unitas,Kirk_Ferentz
probe/Richard_Norton-Taylor/Richard_Norton-Taylor_0002.jpg,Richard_Norton-Taylor,1,1.0,0.9280897974967957,0.9280897974967957,Richard_Norton-Taylor,George_Karl,James_Morris,Dennis_Kozlowski,Slobodan_Milosevic,Rick_Romley,Stellan_Skarsgard,James_Schultz,Jay_Rasulo,Goran_Persson,Mike_Holmgren,Michael_Chiklis,Richie_Adubato,Bernard_Landry,Larry_Lindsey,John_Snow,Jay_Garner,Gunter_Pleuger,Jerry_Falwell,George_Ryan,Robert_Bonner,Dick_Cheney,Peter_Struck,Bill_Graham,Gordon_Campbell,Jeffrey_Archer,Luis_Gonzalez_Macchi,Arnold_Palmer,Robert_Zoellick,Yasar_Yakis,Richard_Gephardt,Scott_McClellan,Gregg_Popovich,John_Negroponte,Lisa_Raymond,Barry_Alvarez,James_Cunningham,Jose_Manuel_Durao_Barroso,James_Parker,James_Gandolfini,Damon_van_Dam,Byron_Scott,Howard_Smith,Klaus_Zwickel,Roman_Polanski,Peter_Arnett,Ann_Veneman,George_Roy_Hill,Cristina_Saralegui,Jon_Gruden
probe/Richard_Sambrook/Richard_Sambrook_0002.jpg,Richard_Sambrook,1,1.0,0.9122042655944824,0.9122042655944824,Richard_Sambrook,Billy_Sollie,James_Schultz,Darren_Clarke,David_Trimble,Ilan_Ramon,Robert_Zoellick,Larry_Lindsey,Franko_Simatovic,James_Cunningham,Jay_Rasulo,Chris_Rock,Lou_Piniella,Alan_Ball,Sharon_Frey,Abel_Pacheco,Hector_Babenco,Art_Hoffmann,Carlos_Ghosn,Prince_Willem-Alexander,Bernard_Lord,Tom_Cruise,Frank_Solich,Alvaro_Noboa,Gunter_Pleuger,Bob_Hope,William_Ford_Jr,Guillermo_Coria,Arye_Mekel,Michael_Chiklis,John_Negroponte,Spencer_Abraham,Christopher_Patten,Steve_Spurrier,George_Karl,John_Snow,Jesse_Jackson,Joseph_Estrada,Andrei_Mikhnevich,Martin_Verkerk,George_Robertson,Michelle_Yeoh,Mikhail_Kasyanov,John_Jumper,Silvan_Shalom,Lyle_Vanclief,Job_Cohen,Pedro_Malan,Tom_Crean,Luis_Gonzalez_Macchi
probe/Richard_Shelby/Richard_Shelby_0002.jpg,Richard_Shelby,1,1.0,0.8715024590492249,0.8715024590492249,Richard_Shelby,Bob_Hope,Costas_Simitis,Klaus_Zwickel,John_Snow,Dick_Cheney,John_Negroponte,Jose_Serra,Jason_Alexander,Robert_Zoellick,Kemal_Dervis,John_Wolf,Valery_Giscard_dEstaing,Job_Cohen,Dennis_Erickson,Robert_Bonner,David_Dodge,Peter_Arnett,Francis_Mer,Emile_Lahoud,Igor_Ivanov,William_Ford_Jr,Christopher_Patten,Lon_Kruger,Trent_Lott,Ralph_Lauren,Bob_Beauprez,John_Spencer,Michael_Chiklis,Hans_Eichel,Thomas_Fargo,Alan_Ball,Michael_J_Sheehan,Luis_Gonzalez_Macchi,James_Ivory,Guillermo_Ortiz,Bill_Graham,Cruz_Bustamante,Robert_DeFraites,Doug_Collins,Stephen_Friedman,Pedro_Malan,Max_Mayfield,Frank_Solich,Jorge_Rodolfo_Canicoba_Corral,Francis_George,Franz_Beckenbauer,Barry_Alvarez,John_McEnroe,Mike_Tyson
probe/Richie_Adubato/Richie_Adubato_0002.jpg,Richie_Adubato,1,1.0,0.8011007308959961,0.8011007308959961,Richie_Adubato,Dick_Cheney,James_Smith,Bernard_Landry,Ferenc_Madl,Max_Mayfield,Patrick_Leahy,Dennis_Kozlowski,Jay_Garner,Bill_Graham,Kim_Jong-Il,Augusto_Pinochet,Sam_Bith,Frank_Cassell,Fred_Eckhard,James_Morris,James_Maguire,Angelo_Reyes,George_Robertson,Thomas_OBrien,Arnold_Palmer,Nabil_Shaath,Paul_ONeill,Doris_Roberts,Michael_J_Sheehan,Saeb_Erekat,Arye_Mekel,Warren_Buffett,Larry_Lindsey,John_Howard,John_Negroponte,Nelson_Mandela,Larry_Coker,Ernie_Eves,Chok_Tong_Goh,Christopher_Patten,Joseph_Biden,John_Snow,Steven_Spielberg,George_Ryan,George_Brumley,Franz_Beckenbauer,Slobodan_Milosevic,Zoran_Djindjic,Robin_Cook,Peter_Struck,David_Trimble,Bob_Hope,Sean_Patrick_OMalley,Don_Nickles
probe/Rick_Romley/Rick_Romley_0002.jpg,Rick_Romley,1,1.0,0.8814177513122559,0.8814177513122559,Rick_Romley,Mike_Holmgren,George_Karl,Gordon_Campbell,Bernard_Landry,Asa_Hutchinson,James_Morris,Dave_Campo,Gregg_Popovich,James_Schultz,John_Spencer,Luis_Gonzalez_Macchi,Arnold_Palmer,Ralph_Lauren,Peter_Struck,Johnny_Carson,Slobodan_Milosevic,Richie_Adubato,Lech_Walesa,Richard_Norton-Taylor,Colin_Powell,Ishaq_Shahryar,Nelson_Mandela,Howard_Smith,Larry_Lucchino,Roy_Moore,Jay_Garner,Bruce_Van_De_Velde,Larry_Lindsey,Donald_Evans,Byron_Scott,Howard_Dean,Jay_Rasulo,Herb_Sendek,Marc_Grossman,James_Cunningham,Richard_Gephardt,Vaclav_Havel,Paul_ONeill,Frank_Solich,Don_Nickles,Bill_Graham,Jerry_Falwell,Robert_Zoellick,Boris_Yeltsin,John_McCallum,Lindsay_Davenport,John_Jumper,Jorge_Batlle,Robert_Bonner
probe/Ricky_Barnes/Ricky_Barnes_0002.jpg,Ricky_Barnes,1,1.0,0.7414004802703857,0.7414004802703857,Ricky_Barnes,David_Nalbandian,Stanley_McChrystal,Jan_Ullrich,Prince_Harry,Sean_Astin,Nelson_Mandela,Felix_Mantilla,Boris_Becker,Ron_Howard,Ron_Dittemore,Rupert_Grint,Luis_Figo,Bud_Selig,Tom_Daschle,Heidi_Fleiss,Bill_Gates,Nancy_Reagan,Christian_Wulff,Peter_Hillary,Johnny_Unitas,Hermann_Maier,Hun_Sen,Bill_Frist,Mike_Miller,Jo_Dee_Messina,Dolly_Parton,Trent_Lott,Lisa_Ling,Guido_Westerwelle,Serena_Williams,Katie_Harman,Elizabeth_Smart,Greg_Rusedski,Goh_Kun,Aron_Ralston,Kristanna_Loken,Peter_Bacanovic,Doug_Collins,James_Kopp,Mary_Tyler_Moore,Carol_Burnett,Robert_DeFraites,Yao_Ming,David_Coulthard,Lloyd_Ward,John_Snow,Hamzah_Haz,Todd_Haynes,Prince_Edward
probe/Ricky_Ponting/Ricky_Ponting_0002.jpg,Ricky_Ponting,1,1.0,0.8177574872970581,0.8177574872970581,Ricky_Ponting,James_Parker,Brian_Wells,Steve_Park,Andrei_Mikhnevich,Mike_Weir,Guillermo_Coria,Sean_Astin,Padraig_Harrington,Carlo_Ancelotti,Derek_Lowe,Justin_Leonard,Roy_Moore,Kevin_Spacey,Silvio_Berlusconi,Bill_Frist,Paul_McNulty,Blythe_Danner,Joseph_Ralston,Mary_Landrieu,Duane_Lee_Chapman,Xanana_Gusmao,Scott_McClellan,Jay_Rasulo,Jim_Carrey,Bruce_Van_De_Velde,Paul_Byrd,Rich_Gannon,Jan_Ullrich,Mark_Dacey,Igor_Ivanov,Thomas_OBrien,Larry_Lucchino,Ben_Glisan,Anna_Kournikova,Bill_Callahan,Simon_Cowell,Daniela_Hantuchova,Yao_Ming,Annette_Bening,Herb_Sendek,Silvan_Shalom,Gil_de_Ferran,Brad_Johnson,Ernie_Fletcher,Michael_Chang,Adolfo_Rodriguez_Saa,Oscar_De_La_Hoya,Carmen_Electra,David_Kelley
probe/Rita_Moreno/Rita_Moreno_0002.jpg,Rita_Moreno,1,1.0,0.8794631958007812,0.8794631958007812,Rita_Moreno,Barbara_Walters,Carol_Burnett,Sophia_Loren,Nancy_Pelosi,Julie_Taymor,Elizabeth_Taylor,Gloria_Allred,Coretta_Scott_King,Yoko_Ono,Lauren_Hutton,Geraldine_Chaplin,Christine_Gregoire,Jeanne_Moreau,Frances_Fisher,Donna_Shalala,Liza_Minnelli,Aung_San_Suu_Kyi,Dolly_Parton,Arsinee_Khanjian,Hillary_Clinton,Dorthy_Moxley,Raquel_Welch,Francis_Ford_Coppola,Meryl_Streep,Marilyn_Monroe,Laura_Hernandez,Jean-Claude_Braquet,Doris_Roberts,Gianna_Angelopoulos-Daskalaki,Fidel_Castro,Hisao_Oguchi,Tammy_Lynn_Michaels,Ozzy_Osbourne,Jane_Pauley,Claire_Leger,Felix_Mantilla,Martha_Burk,Richard_Branson,Amanda_Coetzer,Mathias_Reichhold,Charlton_Heston,Ronald_Reagan,Arlen_Specter,Jane_Kaczmarek,Bud_Selig,Thabo_Mbeki,Albrecht_Mentz,Mary_Tyler_Moore,Hanan_Ashrawi
probe/Rita_Wilson/Rita_Wilson_0002.jpg,Rita_Wilson,1,1.0,0.8815643787384033,0.8815643787384033,Rita_Wilson,Vanessa_Incontrada,LeAnn_Rimes,Jane_Kaczmarek,Celine_Dion,Lili_Taylor,Hanan_Ashrawi,Gloria_Allred,Priscilla_Owen,Barbra_Streisand,Martha_Burk,Jean-Sebastien_Giguere,Sarah_Jessica_Parker,Julie_Gerberding,Nastassia_Kinski,Roman_Polanski,Silvio_Berlusconi,Kathryn_Bigelow,Annette_Bening,Geraldine_Chaplin,Silvia_Farina_Elia,Martina_McBride,Carol_Burnett,Queen_Beatrix,Trent_Lott,Frances_Fisher,Joe_Gatti,Gianna_Angelopoulos-Daskalaki,Sandra_Bullock,Allison_Janney,Juanes,Ann_Veneman,Biljana_Plavsic,Amber_Tamblyn,Valery_Giscard_dEstaing,Magui_Serna,Carson_Daly,Kate_Capshaw,Hipolito_Mejia,Alexander_Losyukov,Pat_Cox,Julianne_Moore,Hillary_Clinton,Elisabeth_Schumacher,Shannon_OBrien,Carolyn_Dawn_Johnson,Judy_Genshaft,Jean-David_Levitte,Dave_Campo,Lina_Krasnoroutskaya
probe/Rob_Schneider/Rob_Schneider_0002.jpg,Rob_Schneider,1,1.0,0.8108744621276855,0.8108744621276855,Rob_Schneider,Michael_Chang,Todd_Haynes,Howard_Schultz,Ann_Veneman,Jennifer_Lopez,Shannon_OBrien,Antony_Leung,Candie_Kung,David_Nalbandian,Chung_Mong-joon,Mitchell_Daniels,Tom_Glavine,Julianne_Moore,George_Pataki,James_Gandolfini,Lloyd_Ward,Dennis_Kucinich,Jackie_Chan,Michael_Chiklis,Matthew_Perry,Iva_Majoli,Christopher_Walken,Jamling_Norgay,Natalie_Coughlin,Erika_Christensen,Jennifer_Aniston,Stanley_Tong,Kevin_Spacey,Justin_Guarini,Claire_Hentzen,Takashi_Sorimachi,Vanessa_Williams,Hitomi_Soga,Rupert_Grint,Elijah_Wood,Eve_Pelletier,Tyra_Banks,Helen_Clark,Kenneth_Branagh,Gerry_Parsky,George_Roy_Hill,Paula_Radcliffe,Anna_Kournikova,Sandra_Bullock,Beth_Jones,Lily_Tomlin,Jong_Thae_Hwa,Jennifer_Rodriguez,Tyler_Hamilton
probe/Robbie_Fowler/Robbie_Fowler_0002.jpg,Robbie_Fowler,1,1.0,0.9376903772354126,0.9376903772354126,Robbie_Fowler,John_Allen_Muhammad,Tim_Allen,Joerg_Haider,Eduardo_Duhalde,Al_Davis,Benazir_Bhutto,Bill_Gates,Elsa_Zylberstein,Alejandro_Toledo,Nicanor_Duarte_Frutos,Bill_Frist,Jackie_Chan,Anders_Fogh_Rasmussen,Eric_Hinske,Alec_Baldwin,Noah_Wyle,Pamela_Anderson,Jorge_Valdano,John_Cusack,Darrell_Issa,Mitchell_Daniels,Matthew_Perry,Alvaro_Uribe,Kevin_Spacey,Susan_Collins,Pete_Sampras,Howard_Schultz,Michael_Phelps,Oscar_De_La_Hoya,Dennis_Kucinich,George_Robertson,Gary_Doer,Bobby_Goldwater,John_Garamendi,Jason_Lezak,Franco_Dragone,Yao_Ming,Paul_Bremer,Alvaro_Noboa,Nestor_Kirchner,Kent_Rominger,Juan_Valencia_Osorio,Edward_Lu,Steve_Waugh,Mark_Dacey,Edie_Falco,Ronald_Reagan,Boris_Berezovsky,Gregory_Hines
probe/Robby_Ginepri/Robby_Ginepri_0002.jpg,Robby_Ginepri,1,1.0,0.7962237596511841,0.7962237596511841,Robby_Ginepri,Adam_Scott,Tom_Cruise,Jean-Sebastien_Giguere,James_Blake,Oscar_De_La_Hoya,Jonathan_Edwards,Mike_Weir,David_Bell,Mikhail_Youzhny,Theo_Epstein,Bode_Miller,Darrell_Porter,Dale_Earnhardt_Jr,Joe_Nichols,Jim_Carrey,David_Coulthard,Marat_Safin,Kieran_Prendergast,Prince_Harry,Jose_Theodore,Iban_Mayo,Bill_Graham,Juan_Manuel_Marquez,LeBron_James,Augustin_Calleri,Alison_Lohman,Manuel_Poggiali,Jan_Ullrich,Jim_Furyk,Jim_Edmonds,Michael_Phelps,Harry_Schmidt,Rich_Gannon,Elisabeth_Schumacher,Guillermo_Coria,Chris_Byrd,Jude_Law,Padraig_Harrington,Diane_Green,Jesse_James_Leija,Stacy_Dragila,Albert_Costa,Elijah_Wood,Gustavo_Kuerten,John_Howard,Leland_Chapman,Barrett_Jackman,Jorge_Arce,Greg_Rusedski
probe/Robert_Bonner/Robert_Bonner_0002.jpg,Robert_Bonner,1,1.0,0.8785302639007568,0.8785302639007568,Robert_Bonner,Klaus_Zwickel,Rick_Romley,Chuck_Yeager,John_Snow,Franz_Beckenbauer,Robert_Zoellick,Goran_Persson,Howard_Dean,Bill_Graham,Slobodan_Milosevic,Don_Nickles,Lou_Piniella,William_Martin,George_Karl,Thomas_Fargo,Kathleen_Kennedy_Townsend,Luis_Gonzalez_Macchi,Manfred_Stolpe,Prince_Willem-Alexander,Bernard_Landry,Joseph_Biden,Peter_Struck,Warren_Buffett,Mario_Dumont,James_Morris,Jay_Garner,James_Kelly,Pedro_Solbes,Richard_Norton-Taylor,Roy_Moore,Aitor_Gonzalez,Lyle_Vanclief,John_McEnroe,Larry_Lindsey,Alexandra_Vodjanikova,Johnny_Carson,James_Kopp,Roy_Williams,Joseph_Deiss,Jose_Sarney,Kevin_Stallings,Mike_Price,Mike_Holmgren,David_Caraway,Helen_Clark,Richard_Shelby,Dick_Clark,Arantxa_Sanchez-Vicario,Brian_Griese
probe/Robert_DeFraites/Robert_DeFraites_0002.jpg,Robert_DeFraites,1,1.0,0.9653257131576538,0.9653257131576538,Robert_DeFraites,Trent_Lott,Tom_Daschle,James_Kopp,Robert_Zoellick,Mike_Miller,Jose_Sarney,Bill_Simon,William_Martin,Ron_Dittemore,Hun_Sen,James_Kelly,Bud_Selig,Christian_Wulff,Charlton_Heston,Sam_Bith,Bill_Nelson,Brian_Wells,Wang_Yingfan,Mathias_Reichhold,Jean-David_Levitte,Mario_Dumont,Michael_Kostelnik,Gregory_Geoffroy,William_Hochul,Mack_Brown,Jack_Straw,Thomas_Fargo,Joseph_Ralston,David_Dodge,Vaclav_Havel,Albrecht_Mentz,Venus_Williams,Michael_J_Sheehan,Jonathan_Edwards,Yukiko_Okudo,Franz_Beckenbauer,Chuck_Yeager,GL_Peiris,Peter_Bacanovic,Hootie_Johnson,Jan_Ullrich,Charles_Kartman,Julianne_Moore,Dave_Campo,Juan_Valencia_Osorio,Dalai_Lama,Pedro_Malan,Anwar_Ibrahim,Dick_Vermeil
probe/Robert_De_Niro/Robert_De_Niro_0002.jpg,Robert_De_Niro,1,1.0,0.755052924156189,0.755052924156189,Robert_De_Niro,Branko_Crvenkovski,Gary_Doer,Xanana_Gusmao,Pamela_Anderson,Tony_Bennett,Eduardo_Duhalde,Carlo_Ancelotti,Amram_Mitzna,Hillary_Clinton,Jean-Claude_Braquet,Edward_Said,Nestor_Kirchner,Jonathan_Edwards,Gerry_Adams,Ernesto_Zedillo,Megawati_Sukarnoputri,Edward_James_Olmos,Alejandro_Toledo,Fidel_Castro,Carmen_Electra,John_Allen_Muhammad,Miroljub,Mohammad_Khatami,Alec_Baldwin,Jean-Claude_Juncker,Bob_Geldof,Alejandro_Avila,John_Banko,Yasser_Arafat,Emmanuelle_Beart,Anders_Fogh_Rasmussen,Adolfo_Aguilar_Zinser,Pupi_Avati,Nanni_Moretti,Alvaro_Uribe,Alejandro_Atchugarry,John_Blaney,Steven_Spielberg,Antonio_Banderas,Lino_Oviedo,Eddie_Sutton,James_McGreevey,Franz_Muentefering,Joerg_Haider,Celine_Dion,Vladimir_Putin,Geoff_Hoon,Carlos_Mesa,Jose_Viegas_Filho
probe/Robert_Duvall/Robert_Duvall_0002.jpg,Robert_Duvall,1,1.0,0.8929387331008911,0.8929387331008911,Robert_Duvall,Arlen_Specter,Michael_Douglas,Larry_Coker,Gary_Carter,Robert_Stack,Dennis_Kucinich,Carl_Reiner,Vladimir_Putin,Abel_Pacheco,John_McEnroe,David_Caraway,Yasar_Yakis,Lauren_Killian,Peter_Arnett,Pete_Sampras,Larry_Brown,Anthony_Hopkins,Jon_Gruden,Eduardo_Duhalde,Robert_Zoellick,Paul_McCartney,Art_Howe,Bud_Selig,Thomas_OBrien,Al_Davis,Francis_Mer,William_Bratton,Jackie_Chan,Fidel_Castro,Klaus_Zwickel,Bobby_Goldwater,Butch_Davis,Costas_Simitis,Rita_Moreno,Hans_Eichel,Ron_Dittemore,Mike_Price,Christopher_Walken,Warren_Buffett,John_Snow,Roy_Moore,John_Timoney,Frank_Cassell,Anders_Ebbeson,Nancy_Pelosi,Joe_Torre,James_Kopp,Barbara_Brezigar,Tom_Daschle
probe/Robert_Kocharian/Robert_Kocharian_0002.jpg,Robert_Kocharian,1,1.0,0.8820474743843079,0.8820474743843079,Robert_Kocharian,Stephen_Friedman,Hector_Babenco,Charles_Schumer,Jose_Mourinho,Laurent_Jalabert,Vladimir_Putin,Fayssal_Mekdad,Imad_Moustapha,Fidel_Castro,Pete_Sampras,Brigitte_Boisselier,Boris_Berezovsky,Adolfo_Rodriguez_Saa,Amanda_Coetzer,Silvan_Shalom,Matthew_Perry,Nia_Vardalos,Anders_Fogh_Rasmussen,Dan_Wheldon,Oswaldo_Paya,Kifah_Ajouri,Carlos_Mesa,Hilmi_Ozkok,Bob_Geldof,William_Bratton,Emile_Lahoud,Martin_Scorsese,Garry_Kasparov,Igor_Ivanov,Job_Cohen,Larry_Coker,Jefferson_Perez,Guillermo_Ortiz,Nicolas_Lapentti,Albert_Costa,Marcelo_Salas,Vicente_Fernandez,Lino_Oviedo,Sam_Torrance,Ismail_Merchant,Jorge_Rodolfo_Canicoba_Corral,Jodie_Foster,John_Wolf,Juan_Pablo_Montoya,Luciano_Pavarotti,Jean-Marc_de_La_Sabliere,Prince_Edward,Luis_Horna,John_Malkovich
probe/Robert_Mueller/Robert_Mueller_0002.jpg,Robert_Mueller,1,1.0,0.906031608581543,0.906031608581543,Robert_Mueller,John_Kerry,Martin_Scorsese,Antonio_Banderas,Eddy_Merckx,Paul_Bremer,Nicanor_Duarte_Frutos,Frank_Dunham_Jr,Howard_Dean,Richard_Krajicek,Fayssal_Mekdad,Gary_Carter,James_Traficant,Juanes,John_Manley,John_Allen_Muhammad,Marcus_Gronholm,Joseph_Ralston,John_Abizaid,Marat_Safin,Fidel_Castro,Abdullah_Gul,Matt_Doherty,Gil_de_Ferran,Gregory_Geoffroy,Jim_Furyk,Mohammad_Khatami,Elsa_Zylberstein,Daisy_Fuentes,Alvaro_Uribe,Bill_Simon,Edward_James_Olmos,Chakib_Khelil,John_Spencer,Robert_De_Niro,Lawrence_MacAulay,Mack_Brown,Conchita_Martinez,Wesley_Clark,Aron_Ralston,Justine_Henin,Miguel_Contreras,Celine_Dion,Mario_Kreutzberger,Jason_Jennings,Vanessa_Incontrada,James_Kelly,Peter_Harrison,Bill_Callahan,Roy_Williams
probe/Robert_Mugabe/Robert_Mugabe_0002.jpg,Robert_Mugabe,1,1.0,0.895038366317749,0.895038366317749,Robert_Mugabe,Thabo_Mbeki,Hilmi_Ozkok,Dalai_Lama,Jeffrey_Archer,Alvaro_Uribe,S_Jayakumar,Laurent_Gbagbo,Isaiah_Washington,Sophia_Loren,Nelson_Mandela,Lee_Hoi-chang,Emma_Thompson,Sam_Bith,Doug_Duncan,Li_Peng,Coretta_Scott_King,Anders_Fogh_Rasmussen,Jorge_Batlle,Carlos_Quintanilla_Schmidt,Larry_Brown,Munir_Akram,Morgan_Freeman,Jean-David_Levitte,Geraldine_Chaplin,Ron_Dittemore,Charlton_Heston,Colin_Powell,Pete_Sampras,Francis_Ford_Coppola,Hun_Sen,Hu_Jintao,Guillermo_Ortiz,George_Foreman,Hichiro_Naemura,Mike_Price,Robert_DeFraites,Mario_Cipollini,Nicanor_Duarte_Frutos,John_Howard,Venus_Williams,Barbara_Walters,Alberto_Ruiz_Gallardon,Lino_Oviedo,Lim_Dong-won,Alberto_Fujimori,Miguel_Contreras,Albrecht_Mentz,Donatella_Versace,Jorge_Castaneda
probe/Robert_Stack/Robert_Stack_0002.jpg,Robert_Stack,1,1.0,0.7752066850662231,0.7752066850662231,Robert_Stack,Robert_Duvall,Arlen_Specter,Michael_Douglas,Billy_Graham,Anthony_Hopkins,Bud_Selig,Jim_Harrick,Joe_Torre,Fred_Funk,Gregg_Popovich,John_Spencer,Francis_Mer,Trent_Lott,Frank_Solich,Richard_Crenna,Larry_Bowa,Ronald_Reagan,Pat_Cox,Oswaldo_Paya,Bobby_Robson,Larry_Coker,Art_Howe,Joseph_Biden,David_Nalbandian,Thierry_Falise,John_Kerry,David_Leahy,Eduardo_Duhalde,Prince_Willem-Alexander,James_Jones,Ron_Dittemore,Brian_Mulroney,Warren_Buffett,Thomas_OBrien,Paul_McCartney,Jay_Garner,Peter_Arnett,Patrice_Chereau,Christopher_Walken,Mack_Brown,Sophia_Loren,Howard_Dean,Nestor_Kirchner,Gary_Carter,Bill_Graham,Mark_Warner,John_Timoney,Tom_Crean,Aleksander_Kwasniewski
probe/Robert_Zoellick/Robert_Zoellick_0002.jpg,Robert_Zoellick,1,1.0,0.7870937585830688,0.7870937585830688,Robert_Zoellick,Richard_Gephardt,Roy_Moore,Jon_Gruden,David_Leahy,John_Jumper,Anders_Ebbeson,Lawrence_MacAulay,Stellan_Skarsgard,Charles_Grassley,Gunter_Pleuger,Howard_Smith,Goran_Persson,James_Schultz,Chris_Cooper,Tom_Crean,George_Voinovich,Bill_Frist,John_Snow,George_Pataki,Ron_Dittemore,James_Kelly,Bud_Selig,Jeffrey_Jones,Frank_Solich,Thomas_OBrien,Richard_Sambrook,Mike_Holmgren,Ilan_Ramon,Robert_Duvall,Alan_Ball,Billy_Sollie,John_McEnroe,Robert_Bonner,Prince_Willem-Alexander,James_Kopp,Lyle_Vanclief,Bill_Simon,James_Maguire,John_Brady,Bill_Nelson,Nick_Nolte,James_Cunningham,Arlen_Specter,Bernard_Landry,John_Timoney,Thomas_Birmingham,Bob_Hope,Tim_Floyd,Arnold_Palmer
probe/Robin_Cook/Robin_Cook_0002.jpg,Robin_Cook,74,0.013513513513513514,0.5583351850509644,0.3167726397514343,John_Snow,Elsa_Zylberstein,Manfred_Stolpe,Fidel_Castro,Jimmy_Carter,Ibrahim_Jaafari,Yasser_Arafat,Jay_Garner,Alvaro_Noboa,Mohammad_Khatami,Boris_Yeltsin,Peter_Struck,Joseph_Biden,Harry_Kalas,George_Ryan,George_Voinovich,John_Blaney,Duane_Lee_Chapman,Eric_Rosser,Dino_de_Laurentis,Saddam_Hussein,Bob_Hope,Augusto_Roa_Bastos,Franz_Muentefering,Jonathan_Mostow,Richard_Crenna,Jerry_Falwell,Martin_Scorsese,Frank_Griswold,Richard_Branson,Howard_Smith,Jesse_Jackson,Thomas_Birmingham,Anthony_Hopkins,Paul_Byrd,Liza_Minnelli,Pat_Cox,Vaclav_Havel,Jorge_Rodolfo_Canicoba_Corral,Steven_Spielberg,Jean_Brumley,Angela_Lansbury,Thomas_Fargo,Jose_Sarney,Elizabeth_Dole,Silvio_Berlusconi,George_Robertson,Pupi_Avati,Francis_Mer,Dick_Clark
probe/Robin_McLaurin_Williams/Robin_McLaurin_Williams_0002.jpg,Robin_McLaurin_Williams,1,1.0,0.6000422239303589,0.6000422239303589,Robin_McLaurin_Williams,Silvio_Berlusconi,Leszek_Miller,Pat_Cox,George_Pataki,Joseph_Blatter,Vicente_Fernandez,Fayssal_Mekdad,Sarah_Jessica_Parker,John_Timoney,Martin_Scorsese,John_Spencer,Ernie_Eves,Trent_Lott,Bob_Hope,Anibal_Ibarra,Fidel_Castro,Warren_Beatty,Francis_Mer,Mel_Brooks,Arlen_Specter,Geoff_Hoon,Lino_Oviedo,Jeffrey_Jones,George_Voinovich,Thomas_OBrien,Bill_Graham,Jerry_Falwell,Richard_Crenna,Gary_Carter,John_McCormack,Robert_Mueller,Augusto_Roa_Bastos,Gabriel_Valdes,Robert_De_Niro,Dave_Campo,Boris_Berezovsky,Jennifer_Aniston,Art_Howe,Chris_Cooper,Ismail_Merchant,Saddam_Hussein,Vladimir_Putin,Asa_Hutchinson,Pamela_Anderson,Tim_Allen,Patricia_Clarkson,Carl_Reiner,Ozzy_Osbourne,Omar_Sharif
