model,condition,probe_relative_path,true_identity,true_identity_rank,reciprocal_rank,rank_1_similarity,true_identity_similarity,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10
vggface2,gaussian_blur_radius_2,probe/Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos,1,1.0,0.7595369219779968,0.7595369219779968,Nicanor_Duarte_Frutos,Peter_Harrison,Alexander_Losyukov,Pupi_Avati,Martha_Burk,George_Lopez,Saparmurat_Niyazov,Alexander_Rumyantsev,Paul_William_Hurley,Gary_Doer
vggface2,gaussian_blur_radius_2,probe/Nick_Nolte/Nick_Nolte_0002.jpg,Nick_Nolte,1,1.0,0.6442797183990479,0.6442797183990479,Nick_Nolte,Bill_Graham,Dennis_Powell,Peter_Hillary,Steven_Spielberg,Roy_Moore,Thomas_Fargo,Bill_Nelson,Ron_Howard,George_Pataki
vggface2,gaussian_blur_radius_2,probe/Nicolas_Lapentti/Nicolas_Lapentti_0002.jpg,Nicolas_Lapentti,1,1.0,0.7438977956771851,0.7438977956771851,Nicolas_Lapentti,Ben_Curtis,Albert_Costa,Marco_Antonio_Barrera,Laurent_Jalabert,Kurt_Busch,Paul-Henri_Mathieu,Pete_Sampras,Adam_Scott,Mike_Weir
vggface2,gaussian_blur_radius_2,probe/Noah_Wyle/Noah_Wyle_0002.jpg,Noah_Wyle,1,1.0,0.8273134231567383,0.8273134231567383,Noah_Wyle,Gary_Doer,Robbie_Fowler,Bill_Callahan,Gray_Davis,Andrew_Cuomo,Darrell_Issa,Kurt_Russell,Ian_Thorpe,Jean-David_Levitte
vggface2,gaussian_blur_radius_2,probe/Nora_Bendijo/Nora_Bendijo_0002.jpg,Nora_Bendijo,56,0.017857142857142856,0.6432373523712158,0.3441832661628723,Coretta_Scott_King,Begum_Khaleda_Zia,Hitomi_Soga,Megawati_Sukarnoputri,Kalpana_Chawla,Mitoji_Yabunaka,Hanan_Ashrawi,Herb_Sendek,Intisar_Ajouri,Edward_Lu
vggface2,gaussian_blur_radius_2,probe/OJ_Simpson/OJ_Simpson_0002.jpg,OJ_Simpson,1,1.0,0.7828006744384766,0.7828006744384766,OJ_Simpson,Donald_Evans,Larry_Lucchino,Harry_Belafonte,John_Stallworth,GL_Peiris,S_Jayakumar,Bob_Beauprez,Pascal_Lamy,George_Foreman
vggface2,gaussian_blur_radius_2,probe/Olesya_Bonabarenko/Olesya_Bonabarenko_0002.jpg,Olesya_Bonabarenko,3,0.3333333333333333,0.5973949432373047,0.5458360910415649,Monica_Bellucci,Marisa_Tomei,Olesya_Bonabarenko,Christina_Aguilera,Marissa_Jaret_Winokur,Lisa_Ling,Elsa_Zylberstein,Ricky_Ponting,Carmen_Electra,Jessica_Lynch
vggface2,gaussian_blur_radius_2,probe/Olivia_Newton-John/Olivia_Newton-John_0002.jpg,Olivia_Newton-John,1,1.0,0.7628226280212402,0.7628226280212402,Olivia_Newton-John,Barbra_Streisand,Kate_Capshaw,Doris_Schroeder,Michelle_Pfeiffer,Reese_Witherspoon,Bridget_Fonda,Jo_Dee_Messina,Anna_Kournikova,Celine_Dion
vggface2,gaussian_blur_radius_2,probe/Omar_Sharif/Omar_Sharif_0002.jpg,Omar_Sharif,1,1.0,0.9217290878295898,0.9217290878295898,Omar_Sharif,Matt_Doherty,Inam-ul-Haq,Vicente_Fernandez,Dick_Latessa,Sean_Patrick_OMalley,Charlton_Heston,Martin_Scorsese,Steven_Spielberg,Yasar_Yakis
vggface2,gaussian_blur_radius_2,probe/Orlando_Bloom/Orlando_Bloom_0002.jpg,Orlando_Bloom,1,1.0,0.665122389793396,0.665122389793396,Orlando_Bloom,Augustin_Calleri,Elvis_Presley,Joe_Nichols,Alvaro_Uribe,Bob_Hope,Sourav_Ganguly,Marco_Antonio_Barrera,Christian_Fittipaldi,Leslie_Ann_Woodward
vggface2,gaussian_blur_radius_2,probe/Osama_bin_Laden/Osama_bin_Laden_0002.jpg,Osama_bin_Laden,1,1.0,0.9193223118782043,0.9193223118782043,Osama_bin_Laden,Luciano_Pavarotti,Ali_Khamenei,Marwan_Barghouthi,Grady_Irvin_Jr,Hassan_Nasrallah,Juergen_Peters,Bob_Geldof,Kifah_Ajouri,Xanana_Gusmao
vggface2,gaussian_blur_radius_2,probe/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0002.jpg,Oscar_De_La_Hoya,1,1.0,0.6548916101455688,0.6548916101455688,Oscar_De_La_Hoya,Antonio_Banderas,Jonathan_Edwards,Jean-Sebastien_Giguere,Rich_Gannon,John_Abizaid,Eddy_Merckx,Scott_McClellan,Juanes,Bill_Gates
vggface2,gaussian_blur_radius_2,probe/Oswaldo_Paya/Oswaldo_Paya_0002.jpg,Oswaldo_Paya,1,1.0,0.9270421266555786,0.9270421266555786,Oswaldo_Paya,Jean-David_Levitte,Paul_Bremer,Bill_Simon,Tim_Floyd,Steve_Spurrier,Ronald_Reagan,Thierry_Falise,Nia_Vardalos,Rolf_Eckrodt
vggface2,gaussian_blur_radius_2,probe/Owen_Wilson/Owen_Wilson_0002.jpg,Owen_Wilson,1,1.0,0.8300938606262207,0.8300938606262207,Owen_Wilson,Kathleen_Kennedy_Townsend,Sheila_Wellstone,Jon_Gruden,Bill_Belichick,Gary_Carter,Roy_Williams,Biljana_Plavsic,Gerard_Depardieu,Fred_Funk
vggface2,gaussian_blur_radius_2,probe/Ozzy_Osbourne/Ozzy_Osbourne_0002.jpg,Ozzy_Osbourne,1,1.0,0.5495541095733643,0.5495541095733643,Ozzy_Osbourne,Gianna_Angelopoulos-Daskalaki,Carla_Myers,Arianna_Huffington,Dick_Clark,Julie_Taymor,Sophia_Loren,Ann_Veneman,Coretta_Scott_King,Li_Peng
vggface2,gaussian_blur_radius_2,probe/Padraig_Harrington/Padraig_Harrington_0002.jpg,Padraig_Harrington,1,1.0,0.6587242484092712,0.6587242484092712,Padraig_Harrington,Mike_Weir,Andrei_Mikhnevich,Michael_Phelps,Mike_Miller,Conchita_Martinez,Luke_Walton,Brad_Johnson,Jason_Jennings,Jan_Ullrich
vggface2,gaussian_blur_radius_2,probe/Pamela_Anderson/Pamela_Anderson_0002.jpg,Pamela_Anderson,1,1.0,0.7242734432220459,0.7242734432220459,Pamela_Anderson,Dolly_Parton,Donatella_Versace,Mary_Carey,Jessica_Lange,Madonna,Melanie_Griffith,Katie_Harman,Mariah_Carey,Dick_Cheney
vggface2,gaussian_blur_radius_2,probe/Pascal_Lamy/Pascal_Lamy_0002.jpg,Pascal_Lamy,1,1.0,0.7347694635391235,0.7347694635391235,Pascal_Lamy,Robert_Bonner,Igor_Ivanov,Iain_Duncan_Smith,Gunter_Pleuger,Benjamin_Netanyahu,James_Cunningham,Kevin_Stallings,Emile_Lahoud,Hector_Babenco
vggface2,gaussian_blur_radius_2,probe/Pascal_Quignard/Pascal_Quignard_0002.jpg,Pascal_Quignard,1,1.0,0.7344890832901001,0.7344890832901001,Pascal_Quignard,Pascal_Lamy,John_Snow,Silvio_Berlusconi,Leon_LaPorte,Ralph_Lauren,Robert_Bonner,Robert_Duvall,Jose_Serra,Charles_Mathews
vggface2,gaussian_blur_radius_2,probe/Pat_Cox/Pat_Cox_0002.jpg,Pat_Cox,1,1.0,0.7189784049987793,0.7189784049987793,Pat_Cox,Howard_Dean,Anders_Ebbeson,Brian_Mulroney,Peter_Harrison,Jeffrey_Scott_Postell,Bruce_Van_De_Velde,John_Jumper,James_Morris,Gregg_Popovich
vggface2,gaussian_blur_radius_2,probe/Patrice_Chereau/Patrice_Chereau_0002.jpg,Patrice_Chereau,1,1.0,0.7460180521011353,0.7460180521011353,Patrice_Chereau,Alastair_Campbell,Fred_Funk,Andy_Hebb,Paul_McCartney,Tim_Floyd,John_Manley,Trent_Lott,George_Roy_Hill,David_Trimble
vggface2,gaussian_blur_radius_2,probe/Patricia_Clarkson/Patricia_Clarkson_0002.jpg,Patricia_Clarkson,1,1.0,0.6169594526290894,0.6169594526290894,Patricia_Clarkson,Annette_Bening,Julianne_Moore,Christine_Ebersole,Mary_Tyler_Moore,Jane_Pauley,Michelle_Pfeiffer,Anna_Nicole_Smith,Natalie_Maines,Penelope_Ann_Miller
vggface2,gaussian_blur_radius_2,probe/Patricia_Heaton/Patricia_Heaton_0002.jpg,Patricia_Heaton,1,1.0,0.6307846307754517,0.6307846307754517,Patricia_Heaton,Hillary_Clinton,Julianne_Moore,Rita_Wilson,Nancy_Pelosi,Pedro_Malan,Benazir_Bhutto,Elizabeth_Shue,Meryl_Streep,Lea_Fastow
vggface2,gaussian_blur_radius_2,probe/Patrick_Ewing/Patrick_Ewing_0002.jpg,Patrick_Ewing,1,1.0,0.6785781979560852,0.6785781979560852,Patrick_Ewing,Chris_Rock,Chris_Byrd,Chris_Tucker,LeBron_James,Trent_Lott,Kirk_Johnson,Marc_Grossman,Bill_Simon,Tom_Crean
vggface2,gaussian_blur_radius_2,probe/Patrick_Leahy/Patrick_Leahy_0002.jpg,Patrick_Leahy,1,1.0,0.718853235244751,0.718853235244751,Patrick_Leahy,Jorge_Batlle,Peter_Struck,Warren_Buffett,William_Martin,Roy_Williams,Hipolito_Mejia,Johnny_Carson,Robert_Bonner,John_Snow
vggface2,gaussian_blur_radius_2,probe/Patti_Labelle/Patti_Labelle_0002.jpg,Patti_Labelle,1,1.0,0.8512569665908813,0.8512569665908813,Patti_Labelle,Annette_Lu,Tracee_Ellis_Ross,Dolma_Tsering,Corinne_Coman,Miyako_Miyazaki,Christina_Aguilera,Jamling_Norgay,Zhang_Ziyi,Yoko_Ono
vggface2,gaussian_blur_radius_2,probe/Patty_Schnyder/Patty_Schnyder_0002.jpg,Patty_Schnyder,1,1.0,0.7376720309257507,0.7376720309257507,Patty_Schnyder,Lindsay_Davenport,Anna_Kournikova,Monica_Seles,Diana_Taurasi,Elizabeth_Smart,Venus_Williams,Stacy_Dragila,Marlene_Weingartner,Eve_Pelletier
vggface2,gaussian_blur_radius_2,probe/Paul-Henri_Mathieu/Paul-Henri_Mathieu_0002.jpg,Paul-Henri_Mathieu,2,0.5,0.6338635683059692,0.624603807926178,Andrei_Mikhnevich,Paul-Henri_Mathieu,Justine_Henin,Jan_Ullrich,Luke_Walton,Guillermo_Coria,Yevgeny_Kafelnikov,Steve_Park,Mike_Weir,Anna_Kournikova
vggface2,gaussian_blur_radius_2,probe/Paul_Bremer/Paul_Bremer_0002.jpg,Paul_Bremer,1,1.0,0.8356993198394775,0.8356993198394775,Paul_Bremer,Tim_Floyd,Oswaldo_Paya,Bill_Simon,Paul_McNulty,Trent_Lott,Jean-David_Levitte,Ernie_Fletcher,Bill_Frist,Steve_Spurrier
vggface2,gaussian_blur_radius_2,probe/Paul_Byrd/Paul_Byrd_0002.jpg,Paul_Byrd,3,0.3333333333333333,0.6272034049034119,0.5604286193847656,Fidel_Castro,Steven_Spielberg,Paul_Byrd,Jon_Gruden,Scott_McClellan,Howard_Smith,Jonathan_Mostow,Scott_Rudin,James_Cunningham,Bob_Hope
vggface2,gaussian_blur_radius_2,probe/Paul_McCartney/Paul_McCartney_0002.jpg,Paul_McCartney,1,1.0,0.7841981649398804,0.7841981649398804,Paul_McCartney,George_Robertson,Dennis_Kucinich,Steve_Spurrier,Lindsey_Graham,Costas_Simitis,Nestor_Kirchner,Bill_Frist,Claire_Leger,Tim_Floyd
vggface2,gaussian_blur_radius_2,probe/Paul_McNulty/Paul_McNulty_0002.jpg,Paul_McNulty,1,1.0,0.7724969983100891,0.7724969983100891,Paul_McNulty,Ann_Veneman,Sean_Astin,Sharon_Frey,Diane_Green,Brian_Cowen,Mike_Babcock,Paul_Bremer,Paul_McCartney,Damon_van_Dam
vggface2,gaussian_blur_radius_2,probe/Paul_ONeill/Paul_ONeill_0002.jpg,Paul_ONeill,1,1.0,0.7923871278762817,0.7923871278762817,Paul_ONeill,Roy_Williams,Dick_Cheney,Peter_Struck,William_Martin,GL_Peiris,George_Brumley,Chok_Tong_Goh,Bill_Graham,Ferenc_Madl
vggface2,gaussian_blur_radius_2,probe/Paul_Patton/Paul_Patton_0002.jpg,Paul_Patton,5,0.2,0.7018704414367676,0.605774998664856,John_Howard,Hipolito_Mejia,William_Martin,Warren_Buffett,Paul_Patton,Vaclav_Havel,Colin_Powell,Wang_Yingfan,Hans_Eichel,Albrecht_Mentz
vggface2,gaussian_blur_radius_2,probe/Paul_Pierce/Paul_Pierce_0002.jpg,Paul_Pierce,5,0.2,0.6488591432571411,0.5233055353164673,Patrick_Ewing,Chris_Tucker,Isaiah_Washington,Jesse_Jackson,Paul_Pierce,Chris_Rock,Todd_Haynes,Tom_Crean,Kirk_Johnson,Lloyd_Ward
vggface2,gaussian_blur_radius_2,probe/Paul_William_Hurley/Paul_William_Hurley_0002.jpg,Paul_William_Hurley,1,1.0,0.7832823991775513,0.7832823991775513,Paul_William_Hurley,John_Howard,Howard_Dean,John_Abizaid,Alexander_Losyukov,Matt_Doherty,Kemal_Dervis,Martin_Scorsese,Elizabeth_Taylor,Gray_Davis
vggface2,gaussian_blur_radius_2,probe/Paula_Radcliffe/Paula_Radcliffe_0002.jpg,Paula_Radcliffe,1,1.0,0.6814017295837402,0.6814017295837402,Paula_Radcliffe,Shannon_OBrien,Rob_Schneider,Meryl_Streep,Claire_Hentzen,Barbara_Brezigar,Chung_Mong-joon,Jennifer_Thompson,Frances_Fisher,Sarah_Jessica_Parker
vggface2,gaussian_blur_radius_2,probe/Paula_Zahn/Paula_Zahn_0002.jpg,Paula_Zahn,1,1.0,0.7770199179649353,0.7770199179649353,Paula_Zahn,Jane_Pauley,Christine_Ebersole,Mary_Landrieu,Ellen_DeGeneres,Lana_Clarkson,Carolyn_Dawn_Johnson,Reese_Witherspoon,Kathleen_Kennedy_Townsend,Lynne_Cheney
vggface2,gaussian_blur_radius_2,probe/Paulo_Cesar_Pinheiro/Paulo_Cesar_Pinheiro_0002.jpg,Paulo_Cesar_Pinheiro,1,1.0,0.9342138767242432,0.9342138767242432,Paulo_Cesar_Pinheiro,Abdullah_Gul,Celso_Amorim,Carlo_Ancelotti,Zoran_Djindjic,Pedro_Solbes,Omar_Sharif,Luis_Gonzalez_Macchi,Adrian_Nastase,Joseph_Ralston
vggface2,gaussian_blur_radius_2,probe/Pedro_Malan/Pedro_Malan_0002.jpg,Pedro_Malan,2,0.5,0.6637600064277649,0.6465437412261963,George_Pataki,Pedro_Malan,Alan_Mulally,Spencer_Abraham,Alejandro_Toledo,Munir_Akram,William_Ford_Jr,Roy_Moore,George_Voinovich,Angelo_Reyes
vggface2,gaussian_blur_radius_2,probe/Pedro_Solbes/Pedro_Solbes_0002.jpg,Pedro_Solbes,1,1.0,0.8834438920021057,0.8834438920021057,Pedro_Solbes,Cruz_Bustamante,Jennifer_Reilly,Mohammad_Khatami,Len_Jenoff,Juergen_Peters,Steven_Spielberg,Hipolito_Mejia,Pupi_Avati,Gregory_Geoffroy
vggface2,gaussian_blur_radius_2,probe/Penelope_Ann_Miller/Penelope_Ann_Miller_0002.jpg,Penelope_Ann_Miller,1,1.0,0.7136778235435486,0.7136778235435486,Penelope_Ann_Miller,Natalie_Coughlin,Julianne_Moore,Evan_Rachel_Wood,Elizabeth_Smart,Drew_Barrymore,Reese_Witherspoon,Tammy_Lynn_Michaels,Alicia_Silverstone,Meryl_Streep
vggface2,gaussian_blur_radius_2,probe/Pete_Rose/Pete_Rose_0002.jpg,Pete_Rose,20,0.05,0.517859935760498,0.4201558828353882,Robert_Bonner,Bill_Graham,Garry_Trudeau,Gian_Marco,Gary_Carter,Roy_Moore,Thomas_Fargo,Howard_Dean,Manfred_Stolpe,John_Spencer
vggface2,gaussian_blur_radius_2,probe/Pete_Sampras/Pete_Sampras_0002.jpg,Pete_Sampras,1,1.0,0.817207932472229,0.817207932472229,Pete_Sampras,Greg_Rusedski,Juan_Pablo_Montoya,Brian_Griese,Kiki_Vandeweghe,Jim_Edmonds,Marco_Antonio_Barrera,Mike_Weir,Justin_Leonard,Padraig_Harrington
vggface2,gaussian_blur_radius_2,probe/Peter_Arnett/Peter_Arnett_0002.jpg,Peter_Arnett,1,1.0,0.7793362736701965,0.7793362736701965,Peter_Arnett,Jose_Serra,Silvio_Berlusconi,Emile_Lahoud,Thomas_OBrien,Igor_Ivanov,John_Negroponte,Ahmet_Necdet_Sezer,Benjamin_Netanyahu,Herb_Sendek
vggface2,gaussian_blur_radius_2,probe/Peter_Bacanovic/Peter_Bacanovic_0002.jpg,Peter_Bacanovic,1,1.0,0.6288962364196777,0.6288962364196777,Peter_Bacanovic,Robert_Zoellick,William_Ford_Jr,Tom_Cruise,Brian_Wells,Brian_Heidik,Richard_Branson,Sean_Astin,Tom_Daschle,Aitor_Gonzalez
vggface2,gaussian_blur_radius_2,probe/Peter_Greenaway/Peter_Greenaway_0002.jpg,Peter_Greenaway,1,1.0,0.707131028175354,0.707131028175354,Peter_Greenaway,Larry_Coker,Richard_Gephardt,John_Negroponte,Dick_Cheney,Gordon_Campbell,Larry_Brown,Doug_Collins,Art_Howe,Dave_Campo
vggface2,gaussian_blur_radius_2,probe/Peter_Harrison/Peter_Harrison_0002.jpg,Peter_Harrison,1,1.0,0.7012986540794373,0.7012986540794373,Peter_Harrison,Paul_Bremer,Zoran_Djindjic,Tim_Floyd,John_Manley,Steve_Spurrier,Larry_Lindsey,Jean-David_Levitte,Joseph_Ralston,Oswaldo_Paya
vggface2,gaussian_blur_radius_2,probe/Peter_Hillary/Peter_Hillary_0002.jpg,Peter_Hillary,1,1.0,0.6964788436889648,0.6964788436889648,Peter_Hillary,Ron_Howard,Gregg_Popovich,David_Caraway,Jan_Ullrich,Bill_Frist,Stanley_McChrystal,Barrett_Jackman,Dale_Earnhardt_Jr,Klaus_Zwickel
vggface2,gaussian_blur_radius_2,probe/Peter_Struck/Peter_Struck_0002.jpg,Peter_Struck,1,1.0,0.7942132949829102,0.7942132949829102,Peter_Struck,John_Snow,Robert_Bonner,Dick_Cheney,Jorge_Batlle,William_Martin,Michael_J_Sheehan,Michael_Chiklis,Klaus_Zwickel,Stephen_Friedman
vggface2,gaussian_blur_radius_2,probe/Phil_Mickelson/Phil_Mickelson_0002.jpg,Phil_Mickelson,1,1.0,0.7291309833526611,0.7291309833526611,Phil_Mickelson,Larry_Coker,Yevgeny_Kafelnikov,John_Negroponte,Jim_Furyk,Fred_Funk,Michael_Douglas,Martin_Brodeur,Bill_Belichick,David_Nalbandian
vggface2,gaussian_blur_radius_2,probe/Phil_Vassar/Phil_Vassar_0002.jpg,Phil_Vassar,1,1.0,0.6042634844779968,0.6042634844779968,Phil_Vassar,William_Ford_Jr,Frank_Solich,Gian_Marco,John_Brady,Richard_Sambrook,Guy_Hemmings,Robert_Zoellick,Jason_Kidd,Thomas_Fargo
vggface2,gaussian_blur_radius_2,probe/Prince_Edward/Prince_Edward_0002.jpg,Prince_Edward,1,1.0,0.616847038269043,0.616847038269043,Prince_Edward,Herb_Sendek,James_Cunningham,John_Malkovich,Jason_Alexander,Scott_Rudin,John_Wolf,William_Ford_Jr,Costas_Simitis,Kevin_Stallings
vggface2,gaussian_blur_radius_2,probe/Prince_Harry/Prince_Harry_0002.jpg,Prince_Harry,1,1.0,0.8492861986160278,0.8492861986160278,Prince_Harry,Ron_Dittemore,Ron_Howard,Gwendal_Peizerat,Beth_Jones,David_Nalbandian,Aron_Ralston,Jean-David_Levitte,Robert_Zoellick,Prince_Edward
vggface2,gaussian_blur_radius_2,probe/Prince_Naruhito/Prince_Naruhito_0002.jpg,Prince_Naruhito,1,1.0,0.7519199252128601,0.7519199252128601,Prince_Naruhito,Heizo_Takenaka,Alimzhan_Tokhtakhounov,Edward_Lu,Stanley_Tong,Candie_Kung,Jackie_Chan,Chang_Dae-whan,Hu_Jintao,Luiz_Felipe_Scolari
vggface2,gaussian_blur_radius_2,probe/Prince_Willem-Alexander/Prince_Willem-Alexander_0002.jpg,Prince_Willem-Alexander,1,1.0,0.7440379858016968,0.7440379858016968,Prince_Willem-Alexander,Tim_Floyd,Paul_McCartney,David_Trimble,James_Kelly,Mack_Brown,Steve_Spurrier,Jean-David_Levitte,Jack_Straw,Paul_McNulty
vggface2,gaussian_blur_radius_2,probe/Princess_Aiko/Princess_Aiko_0002.jpg,Princess_Aiko,20,0.05,0.628462016582489,0.40068843960762024,Zhang_Ziyi,Aung_San_Suu_Kyi,Thomas_Birmingham,Hitomi_Soga,Yukiko_Okudo,Anna_Kournikova,Heizo_Takenaka,Geraldine_Chaplin,Nancy_Pelosi,Lily_Tomlin
vggface2,gaussian_blur_radius_2,probe/Priscilla_Owen/Priscilla_Owen_0002.jpg,Priscilla_Owen,1,1.0,0.7814767360687256,0.7814767360687256,Priscilla_Owen,Helen_Clark,Rita_Wilson,Jennifer_Aniston,Barbra_Streisand,Nia_Vardalos,Biljana_Plavsic,Begum_Khaleda_Zia,Nancy_Pelosi,Judi_Dench
vggface2,gaussian_blur_radius_2,probe/Priscilla_Presley/Priscilla_Presley_0002.jpg,Priscilla_Presley,1,1.0,0.5600436329841614,0.5600436329841614,Priscilla_Presley,Kristanna_Loken,Erika_Christensen,Julianne_Moore,Doris_Schroeder,Michelle_Pfeiffer,Natalie_Maines,Prince_Naruhito,Julie_Gerberding,Mariangel_Ruiz_Torrealba
vggface2,gaussian_blur_radius_2,probe/Pupi_Avati/Pupi_Avati_0002.jpg,Pupi_Avati,1,1.0,0.869493842124939,0.869493842124939,Pupi_Avati,Ali_Khamenei,Mohammad_Khatami,Sean_Patrick_OMalley,Pedro_Solbes,Francis_Ford_Coppola,Abdullah,Abdullah_Gul,Fidel_Castro,Amram_Mitzna
vggface2,gaussian_blur_radius_2,probe/Queen_Beatrix/Queen_Beatrix_0002.jpg,Queen_Beatrix,1,1.0,0.7885333299636841,0.7885333299636841,Queen_Beatrix,Debra_Brown,Jean_Brumley,Julie_Gerberding,Natalie_Maines,Cristina_Saralegui,Martha_Burk,Sheila_Wellstone,Nora_Bendijo,Judi_Dench
vggface2,gaussian_blur_radius_2,probe/Raghad_Saddam_Hussein/Raghad_Saddam_Hussein_0002.jpg,Raghad_Saddam_Hussein,1,1.0,0.7535272836685181,0.7535272836685181,Raghad_Saddam_Hussein,Marina_Anissina,Natalie_Coughlin,LeAnn_Rimes,Anna_Kournikova,Carmen_Electra,Lina_Krasnoroutskaya,Tomoko_Hagiwara,Spencer_Abraham,Hanan_Ashrawi
vggface2,gaussian_blur_radius_2,probe/Ralph_Lauren/Ralph_Lauren_0002.jpg,Ralph_Lauren,1,1.0,0.8422842025756836,0.8422842025756836,Ralph_Lauren,Charlton_Heston,Johnny_Carson,Jose_Serra,Leszek_Miller,Kemal_Dervis,John_Howard,John_Spencer,Donald_Evans,Howard_Dean
vggface2,gaussian_blur_radius_2,probe/Raquel_Welch/Raquel_Welch_0002.jpg,Raquel_Welch,1,1.0,0.8937913775444031,0.8937913775444031,Raquel_Welch,Jessica_Lange,Priscilla_Presley,Dolly_Parton,Nancy_Pelosi,Doris_Schroeder,Melanie_Griffith,Barbara_Walters,Daryl_Hannah,Goldie_Hawn
vggface2,gaussian_blur_radius_2,probe/Ray_Nagin/Ray_Nagin_0002.jpg,Ray_Nagin,1,1.0,0.7739617824554443,0.7739617824554443,Ray_Nagin,Jason_Kidd,Colin_Powell,Alejandro_Atchugarry,Igor_Ivanov,Benjamin_Netanyahu,Frank_Cassell,Mike_Tyson,Vladimir_Putin,John_Negroponte
vggface2,gaussian_blur_radius_2,probe/Reese_Witherspoon/Reese_Witherspoon_0002.jpg,Reese_Witherspoon,1,1.0,0.5703555345535278,0.5703555345535278,Reese_Witherspoon,Cameron_Diaz,Melanie_Griffith,Xanana_Gusmao,Pamela_Anderson,Elin_Nordegren,Evan_Rachel_Wood,Kirk_Johnson,Erika_Christensen,Mary_Landrieu
vggface2,gaussian_blur_radius_2,probe/Ricardo_Maduro/Ricardo_Maduro_0002.jpg,Ricardo_Maduro,1,1.0,0.6038150787353516,0.6038150787353516,Ricardo_Maduro,Geoff_Hoon,Nestor_Kirchner,Bill_Frist,Eduardo_Duhalde,Shaukat_Aziz,Arlen_Specter,Jerry_Falwell,Michael_Douglas,Tony_Bennett
vggface2,gaussian_blur_radius_2,probe/Rich_Gannon/Rich_Gannon_0002.jpg,Rich_Gannon,1,1.0,0.7098128795623779,0.7098128795623779,Rich_Gannon,Sean_Astin,Guillermo_Coria,Bill_Simon,Hal_Sutton,Ron_Dittemore,Justin_Leonard,Prince_Harry,David_Coulthard,Bernard_Lord
vggface2,gaussian_blur_radius_2,probe/Richard_Branson/Richard_Branson_0002.jpg,Richard_Branson,2,0.5,0.6332912445068359,0.6118878126144409,Richard_Gephardt,Richard_Branson,Duane_Lee_Chapman,Lindsey_Graham,Bob_Hope,Alvaro_Noboa,Gray_Davis,Gerry_Adams,David_Spade,Robert_De_Niro
vggface2,gaussian_blur_radius_2,probe/Richard_Crenna/Richard_Crenna_0002.jpg,Richard_Crenna,13,0.07692307692307693,0.6306091547012329,0.5160558819770813,Thomas_OBrien,Carl_Reiner,Joseph_Blatter,Silvio_Berlusconi,Jerry_Falwell,Nestor_Kirchner,Gary_Winnick,Hichiro_Naemura,Julie_Taymor,Gabriel_Valdes
vggface2,gaussian_blur_radius_2,probe/Richard_Gephardt/Richard_Gephardt_0002.jpg,Richard_Gephardt,1,1.0,0.9040685892105103,0.9040685892105103,Richard_Gephardt,George_Pataki,Anders_Ebbeson,Stellan_Skarsgard,Thomas_OBrien,Peter_Greenaway,George_Voinovich,Augusto_Pinochet,Jimmy_Carter,Jay_Garner
vggface2,gaussian_blur_radius_2,probe/Richard_Krajicek/Richard_Krajicek_0002.jpg,Richard_Krajicek,5,0.2,0.5779314041137695,0.5008541941642761,David_Coulthard,Kiki_Vandeweghe,Orlando_Bloom,Christian_Wulff,Richard_Krajicek,Tom_Daschle,Mario_Dumont,Simon_Cowell,James_Kelly,Geno_Auriemma
vggface2,gaussian_blur_radius_2,probe/Richard_Norton-Taylor/Richard_Norton-Taylor_0002.jpg,Richard_Norton-Taylor,1,1.0,0.840164303779602,0.840164303779602,Richard_Norton-Taylor,James_Morris,Slobodan_Milosevic,Stellan_Skarsgard,Dennis_Kozlowski,Mike_Holmgren,John_Negroponte,Dick_Cheney,Jay_Rasulo,George_Karl
vggface2,gaussian_blur_radius_2,probe/Richard_Sambrook/Richard_Sambrook_0002.jpg,Richard_Sambrook,1,1.0,0.8875969052314758,0.8875969052314758,Richard_Sambrook,Billy_Sollie,Jay_Rasulo,James_Cunningham,Frank_Solich,Ilan_Ramon,Butch_Davis,James_Schultz,William_Ford_Jr,Robert_Zoellick
vggface2,gaussian_blur_radius_2,probe/Richard_Shelby/Richard_Shelby_0002.jpg,Richard_Shelby,1,1.0,0.7154557704925537,0.7154557704925537,Richard_Shelby,Robert_Bonner,Costas_Simitis,Kemal_Dervis,John_Negroponte,Jose_Serra,Jason_Alexander,Howard_Dean,Jorge_Rodolfo_Canicoba_Corral,Jay_Rasulo
vggface2,gaussian_blur_radius_2,probe/Richie_Adubato/Richie_Adubato_0002.jpg,Richie_Adubato,2,0.5,0.7770169377326965,0.7394754886627197,James_Smith,Richie_Adubato,Jay_Garner,Dick_Cheney,George_Ryan,Max_Mayfield,John_McCormack,Bernard_Landry,James_Morris,John_Howard
vggface2,gaussian_blur_radius_2,probe/Rick_Romley/Rick_Romley_0002.jpg,Rick_Romley,1,1.0,0.7698073387145996,0.7698073387145996,Rick_Romley,Bo_Ryan,Johnny_Carson,Slobodan_Milosevic,John_Spencer,Mike_Holmgren,James_Morris,Dave_Campo,George_Karl,Roy_Williams
