split,identity,source_relative_path,source_sha256,image_width,image_height,face_detected,confidence,detection_left,detection_top,detection_right,detection_bottom,crop_left,crop_top,crop_right,crop_bottom,crop_width,crop_height,crop_area_ratio,fallback_reason,crop_relative_path,crop_sha256
gallery,William_Bratton,multi_image_gallery/William_Bratton/William_Bratton_0002.jpg,1ecf2b3d7c9ee4bc1f6883a7fa6101b21b88b70d2217dbb655127de54c261d85,250,250,True,0.9999504089355469,80.08013153076172,64.62318420410156,173.4333953857422,183.1595916748047,73,56,180,191,107,135,0.23112,,gallery/William_Bratton/a2d6c5a2f542.png,325b4bd3b27d4b403c72fb4efbc14e3b3cc6c6ee73a6508ec505eb474bd9c126
gallery,William_Ford_Jr,multi_image_gallery/William_Ford_Jr/William_Ford_Jr_0001.jpg,d50d2475986d2336e48affc81a0b133b13c7e0f489cb75feb2d4ce11df6ea0d2,250,250,True,0.9998877048492432,85.73927307128906,62.68797302246094,174.8892059326172,191.363525390625,79,53,181,200,102,147,0.239904,,gallery/William_Ford_Jr/8c656b9dc7ad.png,69a7ae124bd58d12686b77d70cb3bbaebdade59f7b827afb5e435c4256683f15
gallery,William_Ford_Jr,multi_image_gallery/William_Ford_Jr/William_Ford_Jr_0002.jpg,6ae01953f1707562157e8c73ea0f90a27984d2a29163f45ae0bbb5c132281f59,250,250,True,0.9999984502792358,90.7280502319336,65.41017150878906,179.75845336914062,185.68821716308594,84,56,186,194,102,138,0.225216,,gallery/William_Ford_Jr/3793e3d1a5f7.png,b0a4f1e4ac0eb53635910db42c9a27d078cbc0cb62f6dd236d0ca4fed6bdf89a
gallery,William_Ford_Jr,multi_image_gallery/William_Ford_Jr/William_Ford_Jr_0003.jpg,5a81a0fe818da179347bc2f41648312fe3bc9844e95b92ea47c4df0aaf658d31,250,250,True,0.9999923706054688,90.85742950439453,60.59654235839844,183.64454650878906,190.61471557617188,84,51,190,199,106,148,0.251008,,gallery/William_Ford_Jr/2bea19b35282.png,99b57e91f94f32bbf997874f29fc1c4fa047af49835789661d75efef478b7c2c
gallery,William_Ford_Jr,multi_image_gallery/William_Ford_Jr/William_Ford_Jr_0004.jpg,b491d37b8dd65be5fa561b331b5e24a1b456c16524e86534f365c07ba9423339,250,250,True,0.9999887943267822,87.75677490234375,57.48849868774414,185.52279663085938,194.3126220703125,80,47,192,204,112,157,0.281344,,gallery/William_Ford_Jr/ce677f11b78c.png,6386aa9bdcf68760ded51e7ec4626a866959ff4e48592f16046c6b2bf4839781
gallery,William_Ford_Jr,multi_image_gallery/William_Ford_Jr/William_Ford_Jr_0005.jpg,410abe780c5269a74a323b8c6a6e2b1c9783c906ebbc876cb38197f19b534038,250,250,True,0.9999749660491943,76.50371551513672,67.0440444946289,167.76412963867188,184.0747833251953,69,58,174,192,105,134,0.22512,,gallery/William_Ford_Jr/b9b8c05216ec.png,2689b3414d7dbc0a1106c85eee320e23caa80173500eb6648b1db8248258cdd5
gallery,William_Ford_Jr,multi_image_gallery/William_Ford_Jr/William_Ford_Jr_0006.jpg,619f99f58c3cce75d31434c6a581f6700b3f11e143e79f73020e1912bfd5a1ee,250,250,True,1.0,66.0673599243164,63.00465774536133,157.3749542236328,190.19837951660156,59,53,163,199,104,146,0.242944,,gallery/William_Ford_Jr/92d90375ff07.png,4bc7b8062a8bab0ab955e3310025c0b2f72eb66819be7220ec469ef597de8653
gallery,William_Hochul,multi_image_gallery/William_Hochul/William_Hochul_0001.jpg,436ae55359cc768a781809472abf19cdc832070241d61a22437f6a44f393ade9,250,250,True,0.9999761581420898,80.8302230834961,65.26708221435547,171.8521270751953,191.14039611816406,74,56,178,200,104,144,0.239616,,gallery/William_Hochul/19d586ee8269.png,088c887e55ef2fe368fa23eceee279d163360f35ec9409f863e3b3f867e29221
gallery,William_Martin,multi_image_gallery/William_Martin/William_Martin_0001.jpg,be2cb919df3b992282c14aa060e566cfa52e4e8f0295ba16af45f41dacc41dc0,250,250,True,0.9999936819076538,87.50569152832031,59.14386749267578,181.3837127685547,184.9720458984375,80,50,188,193,108,143,0.247104,,gallery/William_Martin/5856e9cbf1a0.png,a02bb53c6577b3a5f044177999a49b5904a57694b80cd6e43b59feca951acae2
gallery,Xanana_Gusmao,multi_image_gallery/Xanana_Gusmao/Xanana_Gusmao_0001.jpg,a2df094863360db71299a3979524612d398d40c5af590a6412d8a35934c74bc5,250,250,True,0.9996490478515625,85.46321105957031,66.7968521118164,160.81716918945312,180.7723846435547,80,58,166,188,86,130,0.17888,,gallery/Xanana_Gusmao/b183eebee1d4.png,edfc52deb902d5d1e53482d981da8c808a678605d91d060c096726bb5670d356
gallery,Xanana_Gusmao,multi_image_gallery/Xanana_Gusmao/Xanana_Gusmao_0002.jpg,13d5032a218aa653c4c06a45d1f9d4f19a155b35ae8b5a85eb5412291daee757,250,250,True,0.9999744892120361,75.54083251953125,62.3200798034668,166.6519012451172,184.0868682861328,69,53,173,192,104,139,0.231296,,gallery/Xanana_Gusmao/1ea3113b92d3.png,51ea01253d69455ee8fc953387685f92f0871c698ddc74fc27593b0043077bcd
gallery,Xanana_Gusmao,multi_image_gallery/Xanana_Gusmao/Xanana_Gusmao_0003.jpg,10053625bca9b030306631436999722106cb9f474d470c66ec6b0d5e7505c482,250,250,True,0.999710738658905,81.87586212158203,68.6734619140625,158.98211669921875,178.10154724121094,76,60,164,185,88,125,0.176,,gallery/Xanana_Gusmao/296c479a0ec4.png,0f6ea7a1d37ef2ceae344c5800449a94fb001786303306f42aaf67abe804d556
gallery,Xanana_Gusmao,multi_image_gallery/Xanana_Gusmao/Xanana_Gusmao_0004.jpg,fcc49760f4a6873c41916fbf53dec535e90730a9ff4122d377f04b6afcda1900,250,250,True,0.9999821186065674,56.20782470703125,58.30125427246094,165.46376037597656,215.18736267089844,48,47,173,226,125,179,0.358,,gallery/Xanana_Gusmao/0f955cf76b19.png,8728935a3ac26e346d6bdd51ad101278e65848e0bb38cd3f6defa8b0e7e5f5c9
gallery,Yao_Ming,multi_image_gallery/Yao_Ming/Yao_Ming_0001.jpg,cafc6c3c3a430fc42a4c2d2d4f9554c503c3adaa2b4fdf896ebf2db954f27a03,250,250,True,0.9999951124191284,81.02104187011719,68.04077911376953,169.2306671142578,182.90780639648438,74,59,175,191,101,132,0.213312,,gallery/Yao_Ming/7bde13ca1a8d.png,f3eea1b8dd2cbdf61b6cd1b46446962c65c200918ec9fe5c8e572442623eb0b7
gallery,Yao_Ming,multi_image_gallery/Yao_Ming/Yao_Ming_0002.jpg,7b765a984dde8335763b4117961ea3e8c2887919080ad661b85624217eae5882,250,250,True,0.9999904632568359,76.56007385253906,63.348060607910156,172.82537841796875,185.1155548095703,69,54,179,193,110,139,0.24464,,gallery/Yao_Ming/3fdf88c488b9.png,ae7d652dcd23cd44074eef91509cc83aae335f86c280d56358cef8293f06bfe8
gallery,Yao_Ming,multi_image_gallery/Yao_Ming/Yao_Ming_0003.jpg,050d83ff4a5d38e3271ee6aa7268d9a9b1b0548d51c1645ba5d133f1a4b76cee,250,250,True,0.9999775886535645,-64.22225189208984,-6.532963275909424,43.42244338989258,114.19688415527344,0,0,51,122,51,122,0.099552,,gallery/Yao_Ming/979248d89381.png,a4eb28c96f7a4cf3e5a105aed7616e2e2242f27ce816823118a00c8aa8c0fbf0
gallery,Yao_Ming,multi_image_gallery/Yao_Ming/Yao_Ming_0004.jpg,a81fc2102c1ceade0299e6f3b20b90bcc1f2bca51493b8dee18bf041c9ca0356,250,250,True,0.9999605417251587,74.74617004394531,62.37905502319336,170.9984893798828,184.64215087890625,67,53,177,193,110,140,0.2464,,gallery/Yao_Ming/8b62dcb9f0f7.png,5eb40db7d3254e505c63a77f55427ebcca8174cfde7cdf32809f479cc0d987e8
gallery,Yao_Ming,multi_image_gallery/Yao_Ming/Yao_Ming_0005.jpg,ccd63dd65f0242b612556c7373892599fa82b567132b8c73b96abbc8663c6b51,250,250,True,0.9999960660934448,85.318115234375,75.80174255371094,174.56256103515625,188.40679931640625,78,67,180,196,102,129,0.210528,,gallery/Yao_Ming/dcb001621459.png,ae68512cda05b9ea47bf27f494a6c6cef321974e7e2e81fa166f1aef706172b3
gallery,Yao_Ming,multi_image_gallery/Yao_Ming/Yao_Ming_0006.jpg,f7f88af2b94d4c670477cdaa1bad1ced65d95ac9e0dd558fb92b5e55eb5cbb09,250,250,True,0.9999991655349731,72.38655853271484,71.0810317993164,164.9681854248047,181.8586883544922,65,63,171,189,106,126,0.213696,,gallery/Yao_Ming/758eb3c803d3.png,03e60d335f9e38511c6e2be774e394cc322f5c0f5be67b5c9ed93e0f6cf48d4e
gallery,Yao_Ming,multi_image_gallery/Yao_Ming/Yao_Ming_0007.jpg,03f684d61b10f6ee8131acea1cc08887651f02177f517e5722ed77282c3ebdf8,250,250,True,0.9999997615814209,77.14344787597656,71.76815795898438,163.3972930908203,183.76841735839844,70,63,169,191,99,128,0.202752,,gallery/Yao_Ming/e1760b0e0a2f.png,801c354fdf108675d72a669f0b4f749c6ee2179b19198a914f8829943a39fae1
gallery,Yasar_Yakis,multi_image_gallery/Yasar_Yakis/Yasar_Yakis_0001.jpg,477c6a4dbaea5f449fd62d8cd81a34643552eaa8488be3983841866dc1ee6e42,250,250,True,0.9999574422836304,80.57778930664062,50.76179504394531,188.44793701171875,182.69561767578125,72,41,196,192,124,151,0.299584,,gallery/Yasar_Yakis/e27db09b788c.png,efc8140ecd7df8687c90fa9880d819efc99ac8f2703fe587841b7f293c49e536
gallery,Yasar_Yakis,multi_image_gallery/Yasar_Yakis/Yasar_Yakis_0002.jpg,d31d6e5d48c509f1bc83261411d30b0aa5f8305977c01d989e0703a628ca5140,250,250,True,0.999733030796051,89.6517333984375,62.9178466796875,181.74668884277344,184.77838134765625,83,54,188,193,105,139,0.23352,,gallery/Yasar_Yakis/fdb97db5c31a.png,f1ec71a1f7cfc47b6acd9853d4097138153f4e8938669e3bd94e5c1bf0343749
gallery,Yasar_Yakis,multi_image_gallery/Yasar_Yakis/Yasar_Yakis_0003.jpg,15562d628eaad061fd09ad26c5d63350149a224245d609c07a8ff3bdd2a3dcfc,250,250,True,0.9998513460159302,71.92157745361328,60.728607177734375,165.01646423339844,182.02362060546875,65,52,171,190,106,138,0.234048,,gallery/Yasar_Yakis/88c3060490bb.png,1ad4799f21216e9d310028492441682257e2175515bc1147129c85b24faaa557
gallery,Yasser_Arafat,multi_image_gallery/Yasser_Arafat/Yasser_Arafat_0001.jpg,a35bfafa343b681e20d68e0f46fd7eee186c90ca93f048f0c2044bc0f6d8fe32,250,250,True,0.9999960660934448,68.74718475341797,68.08125305175781,172.1767578125,190.44363403320312,61,59,179,199,118,140,0.26432,,gallery/Yasser_Arafat/bac16d1c850c.png,4f7c0ddad98c3355afcd2ea33346091fecb5ddda66171cecd6972f6fb3473562
gallery,Yasser_Arafat,multi_image_gallery/Yasser_Arafat/Yasser_Arafat_0002.jpg,1806aa86a94b2f4fa63f923fc776c7faf4f1cc0a814b19f97fc12f2bcc39ee1e,250,250,True,0.999630331993103,81.61492156982422,71.66850280761719,181.93191528320312,191.95538330078125,74,63,189,200,115,137,0.25208,,gallery/Yasser_Arafat/629bedeab978.png,4afe4805181c71318a29a314a1d383a32e5bbea8fa339a8553c9293064082e43
gallery,Yasser_Arafat,multi_image_gallery/Yasser_Arafat/Yasser_Arafat_0003.jpg,d6073ed38a8f92cc33ddfd361087c62ff95190d349039fa598d5b6caa139ad4a,250,250,True,0.9981745481491089,69.31854248046875,79.71794891357422,164.7620849609375,185.44361877441406,62,72,171,192,109,120,0.20928,,gallery/Yasser_Arafat/aba76de96c20.png,08c1f7da43a46f874b00a6a19d3936844fa8973d8947420a892533b8884f0077
gallery,Yasser_Arafat,multi_image_gallery/Yasser_Arafat/Yasser_Arafat_0004.jpg,c79a84cd249a19c85b9b16751ef32e923e857e5290776f774352e58258976579,250,250,True,0.999916672706604,108.66783142089844,100.01669311523438,167.29275512695312,170.803955078125,104,94,171,175,67,81,0.086832,,gallery/Yasser_Arafat/f29edc2dd222.png,1f1ebf084ca1e2652e06800b0ec1cc58818a205cdcc42aacb81af953c8060ea0
gallery,Yasser_Arafat,multi_image_gallery/Yasser_Arafat/Yasser_Arafat_0005.jpg,6b5e8220fe0996a4d73247f8247b4a8cb2e02bcdf37da83e382a8f8d86e30c37,250,250,True,0.9999113082885742,82.52513122558594,69.63363647460938,176.0576934814453,186.59320068359375,75,61,182,194,107,133,0.227696,,gallery/Yasser_Arafat/eaa52141bc94.png,ea9d7cf62ee806f5fe24c835babb9812fa20daba737804fe9ae7b5b2418e6db6
gallery,Yasser_Arafat,multi_image_gallery/Yasser_Arafat/Yasser_Arafat_0006.jpg,ce9a3db4f56467ef49e26d0ec34b481de2742206a700ceb67aa3dcbe5be33382,250,250,True,0.9988197684288025,56.36729049682617,50.40359115600586,187.8778839111328,213.14659118652344,46,38,197,224,151,186,0.449376,,gallery/Yasser_Arafat/7373561bc31e.png,98fdfa275cd1a0038b62ada256e1f08c2643a7a46d6288ac9b3cc8195065ad0c
gallery,Yasser_Arafat,multi_image_gallery/Yasser_Arafat/Yasser_Arafat_0007.jpg,53a759b65fc69bb79752e12000c99c8c86e8bb2b6defa294d54a2e9fd8cb886d,250,250,True,0.9999874830245972,88.46219635009766,68.152587890625,189.87742614746094,190.09402465820312,81,59,197,198,116,139,0.257984,,gallery/Yasser_Arafat/6f22dd32685d.png,fdc9e4357fc2540a5a03191e0c8a1ed13ad3de98d7d541ccfb2ba70ddd9d679d
gallery,Yevgeny_Kafelnikov,multi_image_gallery/Yevgeny_Kafelnikov/Yevgeny_Kafelnikov_0001.jpg,167bcf081adb13e228fc0974e16c1aeac07311c34fda390a95ca8b8284635ba8,250,250,True,0.9999967813491821,73.59223175048828,70.70365142822266,170.92474365234375,199.73435974121094,66,61,177,208,111,147,0.261072,,gallery/Yevgeny_Kafelnikov/4dcf83095638.png,5241b676fa030e145a5858abbad477b4dc24a1106315f31a7eaed36c85de9247
gallery,Yevgeny_Kafelnikov,multi_image_gallery/Yevgeny_Kafelnikov/Yevgeny_Kafelnikov_0002.jpg,a5d74b22548bca99355abd9c465c08af11c226d626d954d44d7be642357f492e,250,250,True,0.9999966621398926,66.74156188964844,58.30031204223633,167.8342742919922,195.49960327148438,59,48,175,205,116,157,0.291392,,gallery/Yevgeny_Kafelnikov/fe16f8068f3b.png,83bd00beee510e103e8e3a3b12f198dda2d5905efafba7057231951b33f5f6f9
gallery,Yevgeny_Kafelnikov,multi_image_gallery/Yevgeny_Kafelnikov/Yevgeny_Kafelnikov_0003.jpg,2a7bd24cf2b7f086b58a43caca0c8e641cf294091a4412cac0df5b13c6b42629,250,250,True,0.9999325275421143,67.89515686035156,62.33832931518555,163.72598266601562,189.0186767578125,61,53,170,198,109,145,0.25288,,gallery/Yevgeny_Kafelnikov/c94be0f692e3.png,20f3fed6280ecae6151d53d08955b759a9c2017b67984957b775f9c2ff6cfb20
gallery,Yoko_Ono,multi_image_gallery/Yoko_Ono/Yoko_Ono_0001.jpg,359dd9644a35f796c73df9a3e4d9c3b52139b8e331d3f6ceb1b1d426b03ea271,250,250,True,0.9999462366104126,76.29106140136719,67.20051574707031,160.5765838623047,179.75376892089844,70,59,166,187,96,128,0.196608,,gallery/Yoko_Ono/7e5567dbff45.png,bfc526bfce949705e206210973b1bba54617252545a03ccc6289b1f7fd7ce3f6
gallery,Yoko_Ono,multi_image_gallery/Yoko_Ono/Yoko_Ono_0002.jpg,c63661d81aaf2e619287dd8d411f49418abfe6ea6fbf4e02043056610ad07373,250,250,True,0.9990838766098022,87.10974884033203,68.11559295654297,175.14337158203125,181.1190643310547,80,60,181,189,101,129,0.208464,,gallery/Yoko_Ono/d07721531ff9.png,9cc36148a25713fddb12dc0b438b86564a93733c5ab6c80962b8ca71c572a20b
gallery,Yoko_Ono,multi_image_gallery/Yoko_Ono/Yoko_Ono_0003.jpg,c29f6cfb7649016e72bbac0868e08cdc35fefe8dc45bbd8ed0c1d995aadf156e,250,250,True,0.9999489784240723,77.09841918945312,69.19808959960938,160.33706665039062,174.94503784179688,71,61,166,182,95,121,0.18392,,gallery/Yoko_Ono/9e03a31d9260.png,c0aeb14ebc384bdb37445229116c71663bb25f0b76ff294177481a342847809a
gallery,Yoko_Ono,multi_image_gallery/Yoko_Ono/Yoko_Ono_0004.jpg,093b2fad9768da9fa5c002e8bdf7e77f82734530efdc79a8463747a7f797c4d6,250,250,True,0.9998737573623657,78.46490478515625,69.03330993652344,170.903564453125,184.700439453125,71,60,177,192,106,132,0.223872,,gallery/Yoko_Ono/73f9a4a3c42d.png,08a69338b8025e7c78624a669c79f276c29ad9b211cb204431fc06438c7b4e9a
gallery,Yoko_Ono,multi_image_gallery/Yoko_Ono/Yoko_Ono_0005.jpg,4f7b2ca21b275232fd626a82917536d0939b20df9df460514176a78577be1723,250,250,True,0.9999793767929077,77.0964584350586,56.71478271484375,185.65257263183594,196.38726806640625,69,46,193,206,124,160,0.31744,,gallery/Yoko_Ono/1fbdcaaf0382.png,7d945967a152e76f7d0149073819d2307e5496d1729e0a565174d88e76c7d1c2
gallery,Yukiko_Okudo,multi_image_gallery/Yukiko_Okudo/Yukiko_Okudo_0001.jpg,44ee9a2d1089fa44e6d774bfd941516ef0e148399ca91fcf79798e30537a1076,250,250,True,0.9999998807907104,93.11995697021484,72.39649200439453,183.56207275390625,184.10670471191406,86,64,190,192,104,128,0.212992,,gallery/Yukiko_Okudo/8d3f1f1a08af.png,d80edfca3eb85afb8ddb6c6d6dd7415d0b58e36340a795767543ba309b0f0199
gallery,Zarai_Toledo,multi_image_gallery/Zarai_Toledo/Zarai_Toledo_0001.jpg,40da55687fe469fdd381d0fd8717fc544b2e40dcf01a04aa49d6295b46731120,250,250,True,0.9999699592590332,81.48617553710938,62.553955078125,178.98988342285156,187.45802307128906,74,53,185,196,111,143,0.253968,,gallery/Zarai_Toledo/1d3aff45c67a.png,b7e849cee63d7693c8db5a657d8b86cb02fd5bc2deea371f7bd4a777496738cd
gallery,Zhang_Ziyi,multi_image_gallery/Zhang_Ziyi/Zhang_Ziyi_0001.jpg,a63692db26073be06f344c4f1f9a20ccdcc1de7150438d0369b5bdffe32dd2f2,250,250,True,0.9996733665466309,84.72016143798828,77.5569076538086,186.29183959960938,203.18081665039062,77,68,193,212,116,144,0.267264,,gallery/Zhang_Ziyi/76e7f85bc15a.png,442b7e21461da54df2511f510e0a2fe0de54928263ca5e48dbaea9509f12e4ef
gallery,Zhang_Ziyi,multi_image_gallery/Zhang_Ziyi/Zhang_Ziyi_0002.jpg,171c489ea265922b715b7c7252489a08436d01c2ae0e981d67a6b54639bdfcc0,250,250,True,0.9999185800552368,74.58287048339844,75.43605041503906,174.33299255371094,194.2392120361328,67,66,181,202,114,136,0.248064,,gallery/Zhang_Ziyi/1e0630539f9d.png,6d45e9732773aa365af8c4c47a67c1391b3740991c72f0f7dd20f03a29634e55
gallery,Zhang_Ziyi,multi_image_gallery/Zhang_Ziyi/Zhang_Ziyi_0003.jpg,e6170857877ee9bf1b8f252efa6c3ffd9414c7d8872c73df87787b7116f9ea49,250,250,True,0.9987227320671082,83.8443603515625,80.33888244628906,172.40634155273438,191.4147491455078,77,72,178,199,101,127,0.205232,,gallery/Zhang_Ziyi/4c1655269988.png,1aa02f7c32669618117a8eed37c80e7fe52c9909a502d182aac4ddce68b6f81c
gallery,Zoran_Djindjic,multi_image_gallery/Zoran_Djindjic/Zoran_Djindjic_0001.jpg,aecbebc53409f11edf319388d449af115123ed1e6c19cf9ffb8e70fe93aecdbc,250,250,True,0.9999842643737793,69.3812255859375,67.18917083740234,160.90914916992188,186.52545166015625,62,58,167,195,105,137,0.23016,,gallery/Zoran_Djindjic/abb126c57e87.png,6b024f434c8f2de57ef4d31324d9baaa06c3199c36f8d102a21308d253a310b5
gallery,Zoran_Djindjic,multi_image_gallery/Zoran_Djindjic/Zoran_Djindjic_0002.jpg,bcceaa30f3f279f1d2a75776b0163996ce5759e23ba2e82d3c780e59d5d05336,250,250,True,0.9999996423721313,65.44644165039062,63.58885955810547,159.21627807617188,185.3024444580078,58,54,165,193,107,139,0.237968,,gallery/Zoran_Djindjic/f0ee5dea3c24.png,f7c04f3e2b2a73aab1a09473ac818e5370fc6bdc73007708a12037eacbb48965
gallery,Zoran_Djindjic,multi_image_gallery/Zoran_Djindjic/Zoran_Djindjic_0003.jpg,dbcbc5c77844f635b27af943cefc17d709f9664a98cbd6984bf13dd055d16441,250,250,True,0.9999266862869263,67.02759552001953,66.95030975341797,159.87193298339844,188.2200927734375,60,58,166,196,106,138,0.234048,,gallery/Zoran_Djindjic/f0ef277d9583.png,a5ae6dc0abd330a91ad5ba7dffeb742398f463cd10431c29f5844c961e4f37de
probe,Aaron_Sorkin,probe/Aaron_Sorkin/Aaron_Sorkin_0002.jpg,2c803eaa2729111007eacc0f0a2e1207853c43c57f3b93725547075426760a64,250,250,True,1.0,78.87854766845703,65.43335723876953,178.17340087890625,189.53948974609375,71,56,185,198,114,142,0.259008,,probe/Aaron_Sorkin/20302c6fef62.png,7db1dd67415b8a4ce3f440b0ef93a063a35bf7d3c51374202a564c97f83fb4b9
probe,Abdel_Nasser_Assidi,probe/Abdel_Nasser_Assidi/Abdel_Nasser_Assidi_0002.jpg,a5eb9eb554d082924fa25f58ebeebe505d6c4a66856287c2cb0f9b9f26d5ac35,250,250,True,0.9999951124191284,72.78561401367188,59.76594543457031,172.78231811523438,191.75689697265625,65,50,179,201,114,151,0.275424,,probe/Abdel_Nasser_Assidi/27cd9b81ce7f.png,387f71130b82b075d497a8fb82fa3ce906baadc45def184a228f4e4aa1a95586
probe,Abdullah,probe/Abdullah/Abdullah_0002.jpg,47771b04cd5d70d6c92bb5da446b9dec3b92ac720c0d4ac6b921e3962d0308b1,250,250,True,0.9999997615814209,76.01053619384766,65.36140441894531,170.207275390625,184.5865936279297,69,56,176,193,107,137,0.234544,,probe/Abdullah/66898dd73123.png,e558db7c6076ab693aad38c44ead5b38053d45b9063a8d960ec933642ea9e042
probe,Abdullah_Gul,probe/Abdullah_Gul/Abdullah_Gul_0002.jpg,6e01dc59e98dc0db84da34237a34edc332a815ee5d87ddb28523684b8565a4f0,250,250,True,0.99997878074646,91.91690063476562,69.69114685058594,180.78636169433594,186.44996643066406,85,61,187,194,102,133,0.217056,,probe/Abdullah_Gul/d1305adab558.png,46c10ab6483a114ece996f96848a67b3d8c9cc129874b998d065cde9c80f59f6
probe,Abdullah_al-Attiyah,probe/Abdullah_al-Attiyah/Abdullah_al-Attiyah_0002.jpg,57c589ab25b95fa52b0969298041827199a2080329a4dc95ac4746b761237602,250,250,True,0.99919193983078,93.38587951660156,57.980621337890625,183.2620086669922,188.7183074951172,86,48,189,198,103,150,0.2472,,probe/Abdullah_al-Attiyah/4ca5208d2c29.png,8b8229a009704525889bf1e11247966f7cd5338f53dd88fb8c3b7453b67d8a30
probe,Abdullatif_Sener,probe/Abdullatif_Sener/Abdullatif_Sener_0002.jpg,36019aad646c45a6ce339aa2a639c54f2aa5117f7675cddef6c4b65d0af7276a,250,250,True,0.9999861717224121,72.97314453125,67.91014099121094,155.5552520751953,184.18450927734375,67,59,161,192,94,133,0.200032,,probe/Abdullatif_Sener/55a1b8e37f6a.png,83119c8f348104d7b2f9569b0724df6651ad4a710d098c808727d66a516aa8eb
probe,Abel_Pacheco,probe/Abel_Pacheco/Abel_Pacheco_0002.jpg,2e42057c333382cc73300276ef0dbf9e2f6fdb84676a080c2edad9da94571572,250,250,True,0.9999643564224243,88.71626281738281,64.12283325195312,181.67926025390625,189.0789794921875,82,55,188,198,106,143,0.242528,,probe/Abel_Pacheco/5f67a5bbd6fc.png,bdd2a08972a0eee5e8ccfa978195299674d9259dd87ec4974a956c39d9270eae
probe,Adam_Scott,probe/Adam_Scott/Adam_Scott_0002.jpg,9863ddbd37fcc50f68502dcabaf435c18149374ba5beda43bb70bfdfddd44015,250,250,True,0.9998049139976501,80.49264526367188,72.68327331542969,176.9555206298828,190.3534698486328,73,64,183,198,110,134,0.23584,,probe/Adam_Scott/bd3f03c394ef.png,52cef152bc590e0f922a80032968504c975a839b85a08b1bfd290eaeafd6065f
probe,Adolfo_Aguilar_Zinser,probe/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0002.jpg,53ed36b1c1e463dae3681a85e5bd4130af86da4d5db526643355ca9674e31865,250,250,True,0.9999902248382568,79.26878356933594,68.26909637451172,159.95416259765625,183.07327270507812,73,60,165,191,92,131,0.192832,,probe/Adolfo_Aguilar_Zinser/54272ccb65bc.png,9da7875e06abe770ea0116ee108c3f133c98d0ede1eb1a5e9f543d8ed204ee32
probe,Adolfo_Rodriguez_Saa,probe/Adolfo_Rodriguez_Saa/Adolfo_Rodriguez_Saa_0002.jpg,e7ed666f774b66b3d00425c7cfdea19b6231565d1f939c78f12ab4533e3c329e,250,250,True,0.9998263716697693,74.5390625,75.5125732421875,168.978271484375,189.6274871826172,67,67,175,197,108,130,0.22464,,probe/Adolfo_Rodriguez_Saa/499e15942b3a.png,c183aa1a1d2eac850385d80b8f953eb6e01a5c8fbeef73a001d8f575bf295f00
probe,Adrian_McPherson,probe/Adrian_McPherson/Adrian_McPherson_0002.jpg,30ef7f06f9b0807d30fb8e5e75ee506796db1c8cdc5c99818815b6c60c48fef8,250,250,True,0.9999996423721313,85.6648941040039,73.4732437133789,176.0343017578125,187.04624938964844,79,65,182,195,103,130,0.21424,,probe/Adrian_McPherson/f2b5966a0ccb.png,f20535048a1fa08a781ef16f72b9bf2ffba25ab82c53f6ab21d4fb1ff1405d7f
probe,Adrian_Nastase,probe/Adrian_Nastase/Adrian_Nastase_0002.jpg,2e430bf504be922c2e328fdee14c034ac41e166821438822e777b87396d9e2af,250,250,True,0.9998501539230347,65.75411987304688,63.615081787109375,158.9023895263672,191.66159057617188,59,54,165,200,106,146,0.247616,,probe/Adrian_Nastase/d65a71dafa10.png,ff90081d9fce8f64e08a071782232f870a6299a2c6336eefbdb5236fc95d9eb2
probe,Ahmad_Masood,probe/Ahmad_Masood/Ahmad_Masood_0002.jpg,e2ad6c55defb9f59f74b2ed64584c4b82b1817221ca44a0033d401a0d4fdd8bb,250,250,True,1.0,93.49858856201172,67.26500701904297,183.79586791992188,185.99325561523438,87,58,190,194,103,136,0.224128,,probe/Ahmad_Masood/7c5028456d0c.png,af4982b161c01b9d4241b6c8b5b321fde7fb965573d7962da30daa8821017ba6
probe,Ahmet_Necdet_Sezer,probe/Ahmet_Necdet_Sezer/Ahmet_Necdet_Sezer_0002.jpg,b118f173f39a5f3a6b714137f3c648aec2d72564e3d977babeda986310eecf5e,250,250,True,0.9999980926513672,81.62185668945312,64.73573303222656,170.5732421875,187.5452423095703,75,55,176,196,101,141,0.227856,,probe/Ahmet_Necdet_Sezer/ea3c47a5dd44.png,3027b7f1130b5c28866a7e78f3f34a7c34a0c71343618dd6c1c66d319f9657c2
probe,Aitor_Gonzalez,probe/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,275ca0a982e5ea7633ca576d81cd6df1ab7ff1c1ae236c10f026418be370a78b,250,250,True,0.9999542236328125,76.73731231689453,74.7800521850586,171.92874145507812,191.97474670410156,69,66,178,200,109,134,0.233696,,probe/Aitor_Gonzalez/123b82984b97.png,55c7382d83e2c4963e96396f7627713fc10c2ca1ff0f727cbd106ea437ef0afa
