model,condition,probe_relative_path,true_identity,true_identity_rank,reciprocal_rank,rank_1_similarity,true_identity_similarity,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10
vggface2,mtcnn_crop_fallback,probe/Mike_Miller/Mike_Miller_0002.jpg,Mike_Miller,1,1.0,0.6843304634094238,0.6843304634094238,Mike_Miller,Ricky_Barnes,Justin_Leonard,Luke_Walton,Michael_J_Sheehan,Andrei_Mikhnevich,Larry_Ellison,Jan_Ullrich,Sean_Astin,Bill_Parcells
vggface2,mtcnn_crop_fallback,probe/Mike_Price/Mike_Price_0002.jpg,Mike_Price,1,1.0,0.7247811555862427,0.7247811555862427,Mike_Price,John_Snow,Dick_Cheney,Peter_Struck,Franz_Beckenbauer,Patrick_Leahy,Costas_Simitis,Jeffrey_Archer,George_Ryan,Charlton_Heston
vggface2,mtcnn_crop_fallback,probe/Mike_Tyson/Mike_Tyson_0002.jpg,Mike_Tyson,1,1.0,0.8801318407058716,0.8801318407058716,Mike_Tyson,LeBron_James,George_Foreman,Jesse_James_Leija,Joe_Calzaghe,Adrian_McPherson,Jason_Kidd,Evander_Holyfield,Harry_Schmidt,Thabo_Mbeki
vggface2,mtcnn_crop_fallback,probe/Mike_Weir/Mike_Weir_0002.jpg,Mike_Weir,1,1.0,0.8058133125305176,0.8058133125305176,Mike_Weir,Augustin_Calleri,Padraig_Harrington,Jan_Ullrich,Adam_Scott,Sourav_Ganguly,Justine_Henin,Ben_Curtis,Arnaud_Clement,Aitor_Gonzalez
vggface2,mtcnn_crop_fallback,probe/Mikhail_Kasyanov/Mikhail_Kasyanov_0002.jpg,Mikhail_Kasyanov,1,1.0,0.7923038601875305,0.7923038601875305,Mikhail_Kasyanov,Matthew_Perry,James_Traficant,Robert_Duvall,James_Jones,Bill_Gates,Michael_Douglas,Patrice_Chereau,Bill_Sizemore,Greg_Gilbert
vggface2,mtcnn_crop_fallback,probe/Mikhail_Youzhny/Mikhail_Youzhny_0002.jpg,Mikhail_Youzhny,1,1.0,0.8755474090576172,0.8755474090576172,Mikhail_Youzhny,Yao_Ming,Jonathan_Edwards,Gustavo_Kuerten,Pete_Sampras,John_Rosa,Brad_Johnson,Jeremy_Shockey,Marat_Safin,Augustin_Calleri
vggface2,mtcnn_crop_fallback,probe/Mikulas_Dzurinda/Mikulas_Dzurinda_0002.jpg,Mikulas_Dzurinda,1,1.0,0.8961319923400879,0.8961319923400879,Mikulas_Dzurinda,Abdullah_Gul,Mark_Hamister,Marwan_Barghouthi,Mark_Geragos,Luiz_Felipe_Scolari,Gunter_Pleuger,Nestor_Kirchner,Nanni_Moretti,Abdullah_al-Attiyah
vggface2,mtcnn_crop_fallback,probe/Miroljub/Miroljub_0002.jpg,Miroljub,1,1.0,0.9037209749221802,0.9037209749221802,Miroljub,Pupi_Avati,Robert_De_Niro,Inam-ul-Haq,Ali_Khamenei,Mohammad_Khatami,Omar_Sharif,Steven_Spielberg,Abdullah_Gul,Sean_Patrick_OMalley
vggface2,mtcnn_crop_fallback,probe/Mitchell_Daniels/Mitchell_Daniels_0002.jpg,Mitchell_Daniels,1,1.0,0.8553439378738403,0.8553439378738403,Mitchell_Daniels,Charles_Schumer,John_Howard,Ray_Nagin,Kevin_Spacey,Igor_Ivanov,Hector_Babenco,Boris_Berezovsky,Dick_Cheney,Vladimir_Putin
vggface2,mtcnn_crop_fallback,probe/Mitoji_Yabunaka/Mitoji_Yabunaka_0002.jpg,Mitoji_Yabunaka,1,1.0,0.771972119808197,0.771972119808197,Mitoji_Yabunaka,Alberto_Fujimori,Hu_Jintao,Alejandro_Toledo,Kim_Jin-sun,Liu_Mingkang,Lee_Jun,Wang_Yingfan,Jong_Thae_Hwa,Yoko_Ono
vggface2,mtcnn_crop_fallback,probe/Miyako_Miyazaki/Miyako_Miyazaki_0002.jpg,Miyako_Miyazaki,1,1.0,0.8144124746322632,0.8144124746322632,Miyako_Miyazaki,Michelle_Yeoh,Lisa_Ling,Kwon_Yang-sook,Arnold_Palmer,Sachiko_Yamada,Zhang_Ziyi,Raghad_Saddam_Hussein,Laura_Hernandez,Vicki_Zhao_Wei
vggface2,mtcnn_crop_fallback,probe/Mohamed_Benaissa/Mohamed_Benaissa_0002.jpg,Mohamed_Benaissa,1,1.0,0.7409001588821411,0.7409001588821411,Mohamed_Benaissa,Gregory_Geoffroy,Nicanor_Duarte_Frutos,Jack_Straw,Wang_Yingfan,Carlos_Quintanilla_Schmidt,Bud_Selig,Albrecht_Mentz,Pedro_Solbes,Masum_Turker
vggface2,mtcnn_crop_fallback,probe/Mohammad_Khatami/Mohammad_Khatami_0002.jpg,Mohammad_Khatami,1,1.0,0.9131255745887756,0.9131255745887756,Mohammad_Khatami,Ali_Khamenei,Steven_Spielberg,Carlos_Mesa,Fidel_Castro,Robert_De_Niro,Francis_Ford_Coppola,Fayssal_Mekdad,Nasser_al-Kidwa,Pedro_Solbes
vggface2,mtcnn_crop_fallback,probe/Monica_Bellucci/Monica_Bellucci_0002.jpg,Monica_Bellucci,1,1.0,0.6718006134033203,0.6718006134033203,Monica_Bellucci,Mohammad_Khatami,Vanessa_Incontrada,Steven_Spielberg,Kemal_Dervis,Dino_de_Laurentis,Amelia_Vega,Kieran_Prendergast,Peter_Harrison,Anna_Kournikova
vggface2,mtcnn_crop_fallback,probe/Monica_Seles/Monica_Seles_0002.jpg,Monica_Seles,1,1.0,0.6303360462188721,0.6303360462188721,Monica_Seles,Conchita_Martinez,Candie_Kung,Jennifer_Thompson,Magui_Serna,Jennifer_Rodriguez,Anna_Kournikova,Lisa_Raymond,Justine_Henin,Daniela_Hantuchova
vggface2,mtcnn_crop_fallback,probe/Morgan_Freeman/Morgan_Freeman_0002.jpg,Morgan_Freeman,1,1.0,0.7862013578414917,0.7862013578414917,Morgan_Freeman,Thabo_Mbeki,Laurent_Gbagbo,Nelson_Mandela,Hun_Sen,Sam_Bith,Xanana_Gusmao,Yasser_Arafat,Inam-ul-Haq,George_Foreman
vggface2,mtcnn_crop_fallback,probe/Munir_Akram/Munir_Akram_0002.jpg,Munir_Akram,1,1.0,0.943169116973877,0.943169116973877,Munir_Akram,Alejandro_Toledo,Jorge_Castaneda,Hu_Jintao,Spencer_Abraham,Miguel_Contreras,Hassan_Wirajuda,Alberto_Ruiz_Gallardon,Federico_Trillo,Angelo_Reyes
vggface2,mtcnn_crop_fallback,probe/Nabil_Shaath/Nabil_Shaath_0002.jpg,Nabil_Shaath,1,1.0,0.7940050363540649,0.7940050363540649,Nabil_Shaath,Dick_Cheney,Costas_Simitis,Max_Mayfield,Carlos_Bianchi,George_Ryan,Ferenc_Madl,Paul_ONeill,Hans_Eichel,Fidel_Castro
vggface2,mtcnn_crop_fallback,probe/Nadia_Petrova/Nadia_Petrova_0002.jpg,Nadia_Petrova,1,1.0,0.8120869398117065,0.8120869398117065,Nadia_Petrova,Martina_Hingis,Daniela_Hantuchova,Lindsay_Davenport,Meghann_Shaughnessy,Hayley_Tullett,Anna_Kournikova,Arantxa_Sanchez-Vicario,Conchita_Martinez,Paula_Radcliffe
vggface2,mtcnn_crop_fallback,probe/Nadine_Vinzens/Nadine_Vinzens_0002.jpg,Nadine_Vinzens,1,1.0,0.5640745162963867,0.5640745162963867,Nadine_Vinzens,Elizabeth_Shue,Jean-David_Levitte,Alison_Lohman,Jessica_Alba,Christian_Wulff,Guido_Westerwelle,Gerry_Parsky,Bud_Selig,Emma_Thompson
vggface2,mtcnn_crop_fallback,probe/Nancy_Pelosi/Nancy_Pelosi_0002.jpg,Nancy_Pelosi,1,1.0,0.8641109466552734,0.8641109466552734,Nancy_Pelosi,Christine_Gregoire,Judy_Genshaft,Arianna_Huffington,Gianna_Angelopoulos-Daskalaki,Benazir_Bhutto,Michelle_Yeoh,Lisa_Ling,Hillary_Clinton,Paula_Radcliffe
vggface2,mtcnn_crop_fallback,probe/Nancy_Reagan/Nancy_Reagan_0002.jpg,Nancy_Reagan,1,1.0,0.7051813006401062,0.7051813006401062,Nancy_Reagan,Jean_Brumley,Karin_Stoiber,Debra_Brown,Christine_Gregoire,Marie-Reine_Le_Gougne,Bill_Frist,Dorthy_Moxley,Raquel_Welch,Christine_Ebersole
vggface2,mtcnn_crop_fallback,probe/Nanni_Moretti/Nanni_Moretti_0002.jpg,Nanni_Moretti,1,1.0,0.8286301493644714,0.8286301493644714,Nanni_Moretti,Branko_Crvenkovski,Celso_Amorim,Mark_Cuban,Steve_Waugh,Robert_De_Niro,Alejandro_Avila,Alejandro_Toledo,Matthew_Perry,Bill_Gates
vggface2,mtcnn_crop_fallback,probe/Nasser_al-Kidwa/Nasser_al-Kidwa_0002.jpg,Nasser_al-Kidwa,1,1.0,0.7187488079071045,0.7187488079071045,Nasser_al-Kidwa,Igor_Ivanov,Kevin_Spacey,Jose_Serra,Cruz_Bustamante,Scott_McClellan,Carlos_Manuel_Pruneda,Ibrahim_Jaafari,Nia_Vardalos,Nicanor_Duarte_Frutos
vggface2,mtcnn_crop_fallback,probe/Nastassia_Kinski/Nastassia_Kinski_0002.jpg,Nastassia_Kinski,1,1.0,0.8752027750015259,0.8752027750015259,Nastassia_Kinski,Maria_Luisa_Mendonca,Julianne_Moore,Michelle_Pfeiffer,Jane_Kaczmarek,Frances_Fisher,Allison_Janney,Sophia_Loren,Bud_Selig,Betsy_Smith
vggface2,mtcnn_crop_fallback,probe/Natalie_Coughlin/Natalie_Coughlin_0002.jpg,Natalie_Coughlin,1,1.0,0.8735291957855225,0.8735291957855225,Natalie_Coughlin,Cameron_Diaz,Lindsay_Davenport,Lina_Krasnoroutskaya,Erika_Christensen,Beth_Jones,Cyndi_Thompson,Hannah_Stockbauer,Meghann_Shaughnessy,Jennifer_Thompson
vggface2,mtcnn_crop_fallback,probe/Natalie_Maines/Natalie_Maines_0002.jpg,Natalie_Maines,1,1.0,0.8503787517547607,0.8503787517547607,Natalie_Maines,Michelle_Pfeiffer,Elin_Nordegren,Julie_Gerberding,Anna_Nicole_Smith,Martina_McBride,Mariangel_Ruiz_Torrealba,Maria_Luisa_Mendonca,Spencer_Abraham,Jorge_Batlle
vggface2,mtcnn_crop_fallback,probe/Nelson_Mandela/Nelson_Mandela_0002.jpg,Nelson_Mandela,1,1.0,0.8691635131835938,0.8691635131835938,Nelson_Mandela,Sam_Bith,Thabo_Mbeki,Donatella_Versace,Jimmy_Carter,Colin_Powell,Jay_Garner,Jorge_Batlle,GL_Peiris,Hamzah_Haz
vggface2,mtcnn_crop_fallback,probe/Nestor_Kirchner/Nestor_Kirchner_0002.jpg,Nestor_Kirchner,1,1.0,0.8716288805007935,0.8716288805007935,Nestor_Kirchner,Jack_Straw,Charlton_Heston,Tony_Bennett,Jose_Viegas_Filho,Alvaro_Noboa,Paul_McCartney,Bill_Gates,Gregory_Geoffroy,Robert_De_Niro
vggface2,mtcnn_crop_fallback,probe/Nia_Vardalos/Nia_Vardalos_0002.jpg,Nia_Vardalos,1,1.0,0.8815599679946899,0.8815599679946899,Nia_Vardalos,Gloria_Allred,Biljana_Plavsic,Arianna_Huffington,Debra_Brown,Monica_Seles,Priscilla_Owen,Marissa_Jaret_Winokur,Gianna_Angelopoulos-Daskalaki,Oswaldo_Paya
vggface2,mtcnn_crop_fallback,probe/Nicanor_Duarte_Frutos/Nicanor_Duarte_Frutos_0002.jpg,Nicanor_Duarte_Frutos,1,1.0,0.8956341743469238,0.8956341743469238,Nicanor_Duarte_Frutos,Masum_Turker,Gregory_Geoffroy,Trent_Lott,Jack_Straw,Eric_Clapton,Heizo_Takenaka,Dick_Clark,Alejandro_Toledo,Gary_Doer
vggface2,mtcnn_crop_fallback,probe/Nick_Nolte/Nick_Nolte_0002.jpg,Nick_Nolte,1,1.0,0.8090561628341675,0.8090561628341675,Nick_Nolte,Warren_Beatty,John_Spencer,Dennis_Powell,Ishaq_Shahryar,Peter_Hillary,Donald_Evans,Greg_Rusedski,Charlton_Heston,Tom_Daschle
vggface2,mtcnn_crop_fallback,probe/Nicolas_Lapentti/Nicolas_Lapentti_0002.jpg,Nicolas_Lapentti,1,1.0,0.7889294028282166,0.7889294028282166,Nicolas_Lapentti,Imad_Moustapha,Jamling_Norgay,Juan_Pablo_Montoya,Yao_Ming,Sourav_Ganguly,Laurent_Jalabert,Paul-Henri_Mathieu,Freddy_Garcia,Bernardo_Segura
vggface2,mtcnn_crop_fallback,probe/Noah_Wyle/Noah_Wyle_0002.jpg,Noah_Wyle,1,1.0,0.9074995517730713,0.9074995517730713,Noah_Wyle,Ian_Thorpe,Anthony_LaPaglia,William_Bratton,John_Allen_Muhammad,Anders_Fogh_Rasmussen,Gil_de_Ferran,Ishaq_Shahryar,Bill_Callahan,Richard_Krajicek
vggface2,mtcnn_crop_fallback,probe/Nora_Bendijo/Nora_Bendijo_0002.jpg,Nora_Bendijo,7,0.14285714285714285,0.5990463495254517,0.5203691124916077,Flor_Montulo,Hitomi_Soga,Coretta_Scott_King,Megawati_Sukarnoputri,Michael_Chang,Alexandra_Stevenson,Nora_Bendijo,Adolfo_Rodriguez_Saa,Intisar_Ajouri,Dalai_Lama
vggface2,mtcnn_crop_fallback,probe/OJ_Simpson/OJ_Simpson_0002.jpg,OJ_Simpson,1,1.0,0.8377041816711426,0.8377041816711426,OJ_Simpson,John_Allen_Muhammad,John_Stallworth,Lloyd_Ward,James_Butts,Mike_Tyson,Evander_Holyfield,Saeb_Erekat,Paul_Pierce,Harry_Belafonte
vggface2,mtcnn_crop_fallback,probe/Olesya_Bonabarenko/Olesya_Bonabarenko_0002.jpg,Olesya_Bonabarenko,1,1.0,0.728176474571228,0.728176474571228,Olesya_Bonabarenko,Marisa_Tomei,Natalie_Maines,Nia_Vardalos,Ricky_Barnes,Paul_Bremer,Jo_Dee_Messina,Lisa_Ling,Roy_Williams,James_Kelly
vggface2,mtcnn_crop_fallback,probe/Olivia_Newton-John/Olivia_Newton-John_0002.jpg,Olivia_Newton-John,1,1.0,0.7951633930206299,0.7951633930206299,Olivia_Newton-John,Doris_Schroeder,Melanie_Griffith,Goldie_Hawn,Natalie_Maines,Gary_Carter,Elisabeth_Schumacher,Daryl_Hannah,Celine_Dion,Yao_Ming
vggface2,mtcnn_crop_fallback,probe/Omar_Sharif/Omar_Sharif_0002.jpg,Omar_Sharif,1,1.0,0.947181761264801,0.947181761264801,Omar_Sharif,Inam-ul-Haq,Charlton_Heston,John_Spencer,Yasar_Yakis,Martin_Scorsese,Vicente_Fernandez,Dick_Latessa,Lech_Walesa,Miroljub
vggface2,mtcnn_crop_fallback,probe/Orlando_Bloom/Orlando_Bloom_0002.jpg,Orlando_Bloom,975,0.0010256410256410256,0.5754679441452026,-0.2587546110153198,Gwendal_Peizerat,Benazir_Bhutto,Phil_Vassar,Monica_Bellucci,Anna_Kournikova,Elsa_Zylberstein,Diana_Taurasi,Gao_Qiang,Ann_Veneman,Abel_Pacheco
vggface2,mtcnn_crop_fallback,probe/Osama_bin_Laden/Osama_bin_Laden_0002.jpg,Osama_bin_Laden,1,1.0,0.9642903804779053,0.9642903804779053,Osama_bin_Laden,Mohammad_Khatami,Abdel_Nasser_Assidi,Marwan_Barghouthi,Juergen_Peters,Amram_Mitzna,Michel_Temer,Priscilla_Owen,Harbhajan_Singh,Saddam_Hussein
vggface2,mtcnn_crop_fallback,probe/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0002.jpg,Oscar_De_La_Hoya,1,1.0,0.8012057542800903,0.8012057542800903,Oscar_De_La_Hoya,Bernardo_Segura,Jan_Ullrich,Ashanti,Antonio_Banderas,Lindsay_Davenport,Mitchell_Daniels,Marcelo_Salas,Amanda_Coetzer,Bill_Gates
vggface2,mtcnn_crop_fallback,probe/Oswaldo_Paya/Oswaldo_Paya_0002.jpg,Oswaldo_Paya,1,1.0,0.9441574811935425,0.9441574811935425,Oswaldo_Paya,Jim_Harrick,Jose_Manuel_Durao_Barroso,Mack_Brown,Paul_Bremer,John_Kerry,Thierry_Falise,Fred_Funk,Jack_Grubman,Rolf_Eckrodt
vggface2,mtcnn_crop_fallback,probe/Owen_Wilson/Owen_Wilson_0002.jpg,Owen_Wilson,1,1.0,0.850661039352417,0.850661039352417,Owen_Wilson,Jackie_Chan,Greg_Owen,Howard_Dean,Jim_Furyk,John_Manley,Jon_Gruden,Ian_Thorpe,Gwendal_Peizerat,Ellen_DeGeneres
vggface2,mtcnn_crop_fallback,probe/Ozzy_Osbourne/Ozzy_Osbourne_0002.jpg,Ozzy_Osbourne,344,0.0029069767441860465,0.42452722787857056,0.10013866424560547,Johnny_Depp,John_Reilly,LeAnn_Rimes,Barbra_Streisand,Tammy_Lynn_Michaels,Li_Peng,Julie_Gerberding,Queen_Beatrix,Rita_Wilson,John_Howard
vggface2,mtcnn_crop_fallback,probe/Padraig_Harrington/Padraig_Harrington_0002.jpg,Padraig_Harrington,1,1.0,0.715483546257019,0.715483546257019,Padraig_Harrington,Rolf_Eckrodt,Barry_Zito,Gary_Forsee,Eddy_Merckx,Trent_Lott,Anders_Fogh_Rasmussen,Noah_Wyle,Joseph_Ralston,Tom_Daschle
vggface2,mtcnn_crop_fallback,probe/Pamela_Anderson/Pamela_Anderson_0002.jpg,Pamela_Anderson,1,1.0,0.7132130861282349,0.7132130861282349,Pamela_Anderson,Jennifer_Lopez,Nick_Nolte,Mariah_Carey,Art_Howe,Emmanuelle_Beart,Donatella_Versace,Melanie_Griffith,Reese_Witherspoon,Kristanna_Loken
vggface2,mtcnn_crop_fallback,probe/Pascal_Lamy/Pascal_Lamy_0002.jpg,Pascal_Lamy,1,1.0,0.8973830938339233,0.8973830938339233,Pascal_Lamy,Igor_Ivanov,Luis_Gonzalez_Macchi,James_Maguire,Silvio_Berlusconi,Bill_Nelson,Iain_Duncan_Smith,Vladimir_Putin,Larry_Lucchino,James_Cunningham
vggface2,mtcnn_crop_fallback,probe/Pascal_Quignard/Pascal_Quignard_0002.jpg,Pascal_Quignard,1,1.0,0.8734648823738098,0.8734648823738098,Pascal_Quignard,Silvio_Berlusconi,Larry_Brown,Donald_Evans,Pascal_Lamy,James_Cunningham,Paul_ONeill,Ralph_Lauren,Iain_Duncan_Smith,Hipolito_Mejia
vggface2,mtcnn_crop_fallback,probe/Pat_Cox/Pat_Cox_0002.jpg,Pat_Cox,236,0.00423728813559322,0.5717431902885437,0.1776825338602066,Anders_Ebbeson,Howard_Dean,Alexander_Losyukov,Augusto_Pinochet,Eric_Clapton,Paul_William_Hurley,Thomas_OBrien,Vaclav_Havel,Marc-Andre_Fleury,Scott_McClellan
vggface2,mtcnn_crop_fallback,probe/Patrice_Chereau/Patrice_Chereau_0002.jpg,Patrice_Chereau,1,1.0,0.792506217956543,0.792506217956543,Patrice_Chereau,Alastair_Campbell,Mikhail_Kasyanov,Trent_Lott,Fred_Funk,Roy_Moore,Anthony_Hopkins,Marc_Grossman,Oswaldo_Paya,Mark_Schweiker
vggface2,mtcnn_crop_fallback,probe/Patricia_Clarkson/Patricia_Clarkson_0002.jpg,Patricia_Clarkson,1,1.0,0.8586070537567139,0.8586070537567139,Patricia_Clarkson,Edie_Falco,Sally_Kirkland,Paula_Radcliffe,Hillary_Clinton,Madonna,Christine_Ebersole,Kathleen_Glynn,Sarah_Jessica_Parker,Lea_Fastow
vggface2,mtcnn_crop_fallback,probe/Patricia_Heaton/Patricia_Heaton_0002.jpg,Patricia_Heaton,1,1.0,0.6558247804641724,0.6558247804641724,Patricia_Heaton,Rita_Wilson,Julianne_Moore,Jane_Kaczmarek,Charlotte_Rampling,Hillary_Clinton,Bill_Gates,Judy_Genshaft,Jean-David_Levitte,Gianna_Angelopoulos-Daskalaki
vggface2,mtcnn_crop_fallback,probe/Patrick_Ewing/Patrick_Ewing_0002.jpg,Patrick_Ewing,1,1.0,0.7983423471450806,0.7983423471450806,Patrick_Ewing,Julianne_Moore,Nastassia_Kinski,Doug_Duncan,David_Trimble,Latrell_Sprewell,Chris_Tucker,Bill_Simon,Chris_Rock,Tom_Crean
vggface2,mtcnn_crop_fallback,probe/Patrick_Leahy/Patrick_Leahy_0002.jpg,Patrick_Leahy,1,1.0,0.750054121017456,0.750054121017456,Patrick_Leahy,Mike_Price,Hipolito_Mejia,Dick_Cheney,Warren_Buffett,Larry_Brown,John_Snow,Peter_Struck,William_Martin,Costas_Simitis
vggface2,mtcnn_crop_fallback,probe/Patti_Labelle/Patti_Labelle_0002.jpg,Patti_Labelle,1,1.0,0.9010958671569824,0.9010958671569824,Patti_Labelle,Christina_Aguilera,Tyra_Banks,Carol_Moseley_Braun,Annette_Lu,Tracee_Ellis_Ross,Laurent_Jalabert,Thaksin_Shinawatra,Joe_Calzaghe,Vitali_Klitschko
vggface2,mtcnn_crop_fallback,probe/Patty_Schnyder/Patty_Schnyder_0002.jpg,Patty_Schnyder,1,1.0,0.7425534725189209,0.7425534725189209,Patty_Schnyder,Lindsay_Davenport,Daniela_Hantuchova,Eve_Pelletier,Justine_Henin,Natalie_Coughlin,Anna_Kournikova,Venus_Williams,Sally_Kirkland,Stacy_Dragila
vggface2,mtcnn_crop_fallback,probe/Paul-Henri_Mathieu/Paul-Henri_Mathieu_0002.jpg,Paul-Henri_Mathieu,1,1.0,0.7262327671051025,0.7262327671051025,Paul-Henri_Mathieu,Jason_Jennings,Luke_Walton,Andrei_Mikhnevich,Jorge_Arce,Blythe_Hartley,Barrett_Jackman,Steve_Park,Alex_Barros,Guillermo_Coria
vggface2,mtcnn_crop_fallback,probe/Paul_Bremer/Paul_Bremer_0002.jpg,Paul_Bremer,1,1.0,0.8643501400947571,0.8643501400947571,Paul_Bremer,Paul_McNulty,Masum_Turker,John_Kerry,Thomas_Fargo,Jean-David_Levitte,Tim_Floyd,Joseph_Ralston,Oswaldo_Paya,Jack_Grubman
vggface2,mtcnn_crop_fallback,probe/Paul_Byrd/Paul_Byrd_0002.jpg,Paul_Byrd,1,1.0,0.7711148858070374,0.7711148858070374,Paul_Byrd,John_Malkovich,John_Jumper,Martin_Verkerk,Eric_Rosser,Robert_Zoellick,Howard_Smith,Patty_Schnyder,Pete_Rose,Scott_McClellan
vggface2,mtcnn_crop_fallback,probe/Paul_McCartney/Paul_McCartney_0002.jpg,Paul_McCartney,1,1.0,0.9202539920806885,0.9202539920806885,Paul_McCartney,John_Negroponte,Tim_Floyd,Lynne_Cheney,Sandra_Bullock,Herta_Daeubler-Gmelin,Robert_Duvall,Lon_Kruger,Goran_Persson,Steve_Spurrier
vggface2,mtcnn_crop_fallback,probe/Paul_McNulty/Paul_McNulty_0002.jpg,Paul_McNulty,1,1.0,0.8919124603271484,0.8919124603271484,Paul_McNulty,Joseph_Ralston,James_Kelly,Bill_Frist,Scott_McNealy,Paul_Bremer,Tim_Floyd,Jan_Ullrich,Bill_Gates,Julianne_Moore
vggface2,mtcnn_crop_fallback,probe/Paul_ONeill/Paul_ONeill_0002.jpg,Paul_ONeill,1,1.0,0.8844794034957886,0.8844794034957886,Paul_ONeill,Larry_Brown,Peter_Struck,Max_Mayfield,George_Brumley,Jose_Viegas_Filho,Nestor_Kirchner,Tom_Craddick,Bobby_Robson,Dick_Cheney
vggface2,mtcnn_crop_fallback,probe/Paul_Patton/Paul_Patton_0002.jpg,Paul_Patton,1,1.0,0.8403640985488892,0.8403640985488892,Paul_Patton,Hipolito_Mejia,Roy_Williams,Colin_Powell,Dave_Campo,John_Howard,Larry_Brown,Chok_Tong_Goh,Paul_ONeill,Manfred_Stolpe
vggface2,mtcnn_crop_fallback,probe/Paul_Pierce/Paul_Pierce_0002.jpg,Paul_Pierce,28,0.03571428571428571,0.6350707411766052,0.3614870309829712,Chris_Tucker,Patrick_Ewing,Allen_Iverson,Marc_Grossman,Byron_Scott,Chris_Rock,Bill_Gates,Elin_Nordegren,Venus_Williams,Francis_George
vggface2,mtcnn_crop_fallback,probe/Paul_William_Hurley/Paul_William_Hurley_0002.jpg,Paul_William_Hurley,1,1.0,0.885090708732605,0.885090708732605,Paul_William_Hurley,Alexander_Losyukov,John_Howard,Elizabeth_Taylor,Lou_Piniella,Jean-David_Levitte,Alexander_Rumyantsev,Howard_Dean,Paulo_Cesar_Pinheiro,Abdullah_al-Attiyah
vggface2,mtcnn_crop_fallback,probe/Paula_Radcliffe/Paula_Radcliffe_0002.jpg,Paula_Radcliffe,1,1.0,0.8796128630638123,0.8796128630638123,Paula_Radcliffe,Hayley_Tullett,Barbara_Brezigar,Hillary_Clinton,Dorthy_Moxley,Meryl_Streep,Nadia_Petrova,Shannon_OBrien,Julianne_Moore,Jennifer_Rodriguez
vggface2,mtcnn_crop_fallback,probe/Paula_Zahn/Paula_Zahn_0002.jpg,Paula_Zahn,1,1.0,0.8762459754943848,0.8762459754943848,Paula_Zahn,Monica_Seles,Kathleen_Kennedy_Townsend,Bruce_Van_De_Velde,Penelope_Ann_Miller,Natalie_Maines,Alexandra_Vodjanikova,Lynne_Cheney,Dick_Clark,Doris_Schroeder
vggface2,mtcnn_crop_fallback,probe/Paulo_Cesar_Pinheiro/Paulo_Cesar_Pinheiro_0002.jpg,Paulo_Cesar_Pinheiro,1,1.0,0.9745320677757263,0.9745320677757263,Paulo_Cesar_Pinheiro,Adrian_Nastase,Amram_Mitzna,Abdullah_Gul,Lou_Piniella,Zoran_Djindjic,Celso_Amorim,Marc_Grossman,Oswaldo_Paya,Nanni_Moretti
vggface2,mtcnn_crop_fallback,probe/Pedro_Malan/Pedro_Malan_0002.jpg,Pedro_Malan,1,1.0,0.759101390838623,0.759101390838623,Pedro_Malan,Jeffrey_Jones,George_Pataki,Bernard_Landry,Richard_Sambrook,Arnold_Palmer,Julie_Gerberding,Billy_Sollie,Sandra_Bullock,Ken_Watanabe
vggface2,mtcnn_crop_fallback,probe/Pedro_Solbes/Pedro_Solbes_0002.jpg,Pedro_Solbes,1,1.0,0.8428230285644531,0.8428230285644531,Pedro_Solbes,Juergen_Peters,Luis_Gonzalez_Macchi,Steven_Spielberg,Len_Jenoff,Cruz_Bustamante,Mohammad_Khatami,Kieran_Prendergast,James_Cunningham,John_McCormack
vggface2,mtcnn_crop_fallback,probe/Penelope_Ann_Miller/Penelope_Ann_Miller_0002.jpg,Penelope_Ann_Miller,1,1.0,0.8890952467918396,0.8890952467918396,Penelope_Ann_Miller,Patty_Schnyder,Meryl_Streep,Melanie_Griffith,Evan_Rachel_Wood,Kate_Capshaw,Reese_Witherspoon,Paula_Zahn,Kevin_Stallings,Doris_Roberts
vggface2,mtcnn_crop_fallback,probe/Pete_Rose/Pete_Rose_0002.jpg,Pete_Rose,1,1.0,0.7458655834197998,0.7458655834197998,Pete_Rose,Bill_Graham,Gary_Carter,Thomas_Fargo,Nick_Nolte,Mike_Price,Jerry_Falwell,Frank_Griswold,Trent_Lott,Thomas_OBrien
vggface2,mtcnn_crop_fallback,probe/Pete_Sampras/Pete_Sampras_0002.jpg,Pete_Sampras,1,1.0,0.9219592809677124,0.9219592809677124,Pete_Sampras,Saparmurat_Niyazov,Scott_McClellan,Frank_Dunham_Jr,John_Abizaid,Mathias_Reichhold,Bruce_Weber,Eric_Rosser,Matt_Doherty,Vicente_Fernandez
vggface2,mtcnn_crop_fallback,probe/Peter_Arnett/Peter_Arnett_0002.jpg,Peter_Arnett,1,1.0,0.763717770576477,0.763717770576477,Peter_Arnett,Jose_Serra,Bijan_Namdar_Zangeneh,Barry_Alvarez,Igor_Ivanov,Iain_Duncan_Smith,Michael_Chiklis,John_Negroponte,Cruz_Bustamante,Henrique_Meirelles
